oevk,families_total,fam_married_with_child,fam_married_no_child,fam_cohabiting_with_child,fam_cohabiting_no_child,fam_single_father_with_child,fam_single_mother_with_child,fam_members_total,fam_members_per_100,fam_with_child,fam_child_1,fam_child_2,fam_child_3plus,fam_no_child,fam_children_total,fam_children_under15,fam_children_per_100,fam_children_under15_per_100
Magyarország összesen,2558319,878759,684208,222664,201084,106951,464653,7205033,282,1673027,954226,518247.0,200554,491810,270437.0,97184,885292,104
Budapest 01. OEVK,21352,5525,5718,1124,3308,1161,4516,55480,260,12326,7692,3471.0,1163,3975,2021.0,581,9026,86
Budapest 02. OEVK,23952,5490,5548,1617,4510,1283,5504,61234,256,13894,9107,3682.0,1105,4639,1869.0,505,10058,84
Budapest 03. OEVK,26656,9139,7531,1390,2289,1096,5211,73815,277,16836,9307,5578.0,1951,5365,3466.0,957,9820,101
Budapest 04. OEVK,28018,9687,8092,1443,2315,1294,5187,78058,279,17611,9390,6110.0,2111,5560,3700.0,976,10407,102
Budapest 05. OEVK,24116,5967,6080,1527,3871,1193,5478,61769,256,14165,9333,3871.0,961,5066,2233.0,472,9951,84
Budapest 06. OEVK,24896,6850,6067,1657,3653,1188,5481,65400,263,15176,9552,4427.0,1197,5158,2325.0,544,9720,89
Budapest 07. OEVK,25982,7260,6620,1833,3291,1137,5841,68092,262,16071,10438,4478.0,1155,5369,2340.0,520,9911,89
Budapest 08. OEVK,27207,7939,6717,2122,2864,1239,6326,72677,267,17626,11207,5004.0,1415,5411,2455.0,613,9581,95
Budapest 09. OEVK,25544,7215,6123,2173,2697,1283,6053,67955,266,16724,10822,4646.0,1256,5176,2171.0,487,8820,95
Budapest 10. OEVK,26483,9189,6942,1674,2432,1174,5072,73845,279,17109,9542,5659.0,1908,5183,3124.0,940,9374,102
Budapest 11. OEVK,26216,7894,6701,1804,2441,1144,6232,70436,269,17074,10504,5148.0,1422,5159,2639.0,630,9142,97
Budapest 12. OEVK,26495,7948,6459,1896,3109,1128,5955,70348,266,16927,10842,4902.0,1183,5845,2584.0,523,9568,92
Budapest 13. OEVK,26652,8484,6455,2077,2387,1183,6066,72145,271,17810,11154,5335.0,1321,5241,2563.0,548,8842,98
Budapest 14. OEVK,27899,10150,7082,1958,2076,1221,5412,78388,281,18741,10537,6296.0,1908,5482,3234.0,833,9158,105
Budapest 15. OEVK,27930,10325,7284,2065,1839,1225,5192,78568,281,18807,10754,6211.0,1842,5450,3039.0,783,9123,104
Budapest 16. OEVK,29203,10127,7274,2432,2358,1400,5612,81543,279,19571,11405,6220.0,1946,5860,3142.0,845,9632,103
Baranya 01. OEVK,22941,6662,6774,1554,2289,919,4743,60960,266,13878,8628,3984.0,1266,4149,1990.0,558,9063,90
Baranya 02. OEVK,24485,7997,6740,2036,2241,1050,4421,67724,277,15504,9036,4725.0,1743,4548,2498.0,834,8981,99
Baranya 03. OEVK,22588,7674,7015,1840,1613,921,3525,62946,279,13960,7956,4303.0,1701,3861,2258.0,857,8628,98
Baranya 04. OEVK,24367,7513,6792,2727,1937,1064,4334,68310,280,15638,9152,4469.0,2017,4595,2380.0,1002,8729,102
Bács-Kiskun 01. OEVK,23047,7723,5685,2369,1976,977,4317,65279,283,15386,8724,4807.0,1855,4712,2604.0,902,7661,106
Bács-Kiskun 02. OEVK,24161,8484,6109,2153,2005,982,4428,68856,285,16047,8782,5209.0,2056,4828,2922.0,980,8114,107
Bács-Kiskun 03. OEVK,20867,7005,6120,1837,1531,819,3555,58227,279,13216,7608,4122.0,1486,3696,2108.0,774,7651,100
Bács-Kiskun 04. OEVK,23167,7922,5981,2388,1779,998,4099,66296,286,15407,8487,4846.0,2074,4386,2593.0,1013,7760,108
Bács-Kiskun 05. OEVK,21092,6496,5678,2226,1700,991,4001,58600,278,13714,8209,3918.0,1587,3894,2021.0,782,7378,101
Bács-Kiskun 06. OEVK,19842,6349,5893,1673,1458,835,3634,54734,276,12491,7423,3642.0,1426,3485,1839.0,646,7351,98
Békés 01. OEVK,21491,7007,6151,1764,1680,783,4106,58532,272,13660,8388,4060.0,1212,4085,2007.0,561,7831,95
Békés 02. OEVK,21173,6642,5964,2204,1664,894,3805,59148,279,13545,7792,4102.0,1651,3827,2040.0,753,7628,102
Békés 03. OEVK,21082,6778,6209,2017,1554,812,3712,58524,278,13319,7841,3947.0,1531,3934,2001.0,670,7763,99
Békés 04. OEVK,21335,6196,6089,2293,1869,908,3980,58891,276,13377,8060,3713.0,1604,3783,1868.0,782,7958,99
Borsod-Abaúj-Zemplén 01. OEVK,23349,7511,6611,1846,1580,940,4861,64243,275,15158,9126,4442.0,1590,4440,2250.0,749,8191,100
Borsod-Abaúj-Zemplén 02. OEVK,22107,6706,5938,1836,1788,1032,4807,60514,274,14381,8855,4012.0,1514,4260,1994.0,772,7726,100
Borsod-Abaúj-Zemplén 03. OEVK,22455,6942,5457,3186,1563,1011,4296,67473,300,15435,8094,4264.0,3077,4310,2492.0,1812,7020,124
Borsod-Abaúj-Zemplén 04. OEVK,23826,7879,6140,2817,1541,975,4474,69660,292,16145,8866,4671.0,2608,4699,2474.0,1446,7681,115
Borsod-Abaúj-Zemplén 05. OEVK,23118,7696,6099,2735,1387,996,4205,68372,296,15632,8236,4637.0,2759,4038,2439.0,1538,7486,118
Borsod-Abaúj-Zemplén 06. OEVK,24640,8630,6516,2640,1564,994,4296,72134,293,16560,8915,5086.0,2559,4646,2715.0,1437,8080,114
Borsod-Abaúj-Zemplén 07. OEVK,24578,9044,6638,2482,1494,963,3957,72269,294,16446,8722,5108.0,2616,4517,2793.0,1374,8132,114
Csongrád-Csanád 01. OEVK,26589,8113,6793,1935,2728,1085,5935,71620,269,17068,10443,5134.0,1491,5277,2452.0,628,9521,96
Csongrád-Csanád 02. OEVK,25724,9499,6963,1973,2014,1075,4200,73181,284,16747,9142,5472.0,2133,4683,2755.0,960,8977,105
Csongrád-Csanád 03. OEVK,25383,8208,6925,2484,2011,1116,4639,70973,280,16447,9567,4893.0,1987,4656,2503.0,881,8936,102
Csongrád-Csanád 04. OEVK,25057,8272,6545,2517,2008,1095,4620,70632,282,16504,9524,4950.0,2030,4755,2547.0,995,8553,105
Fejér 01. OEVK,24253,8695,6727,1922,1793,954,4162,67785,279,15733,9090,4967.0,1676,4713,2569.0,746,8520,101
Fejér 02. OEVK,22642,7998,6284,1890,1850,864,3756,63279,279,14508,8389,4517.0,1602,4360,2386.0,785,8134,100
Fejér 03. OEVK,23555,9052,6145,1975,1770,973,3640,68226,290,15640,8448,4975.0,2217,4655,2785.0,1101,7915,109
Fejér 04. OEVK,21957,6541,6139,2164,2043,997,4073,59954,273,13775,8400,3921.0,1454,4184,2040.0,682,8182,96
Fejér 05. OEVK,22004,7796,5609,2486,1656,986,3471,63827,290,14739,8109,4482.0,2148,4195,2323.0,1091,7265,110
Győr-Moson-Sopron 01. OEVK,23004,7597,6614,1667,2057,878,4191,62702,273,14333,8490,4533.0,1310,4539,2383.0,621,8671,95
Győr-Moson-Sopron 02. OEVK,25614,10171,6967,1849,1654,963,4010,73293,286,16993,9283,5792.0,1918,5055,3077.0,883,8621,106
Győr-Moson-Sopron 03. OEVK,23150,9666,6857,1608,1154,817,3048,66674,288,15139,8240,5118.0,1781,4037,2594.0,855,8011,105
Győr-Moson-Sopron 04. OEVK,26656,10462,7393,1817,1905,905,4174,75185,282,17358,9789,5896.0,1673,5183,3130.0,739,9298,101
Győr-Moson-Sopron 05. OEVK,29465,12081,7715,2412,2042,1075,4140,85299,289,19708,10452,7068.0,2188,6026,3706.0,997,9757,107
Hajdú-Bihar 01. OEVK,21442,7656,5936,1231,1700,766,4153,59368,277,13806,7833,4607.0,1366,4207,2327.0,626,7636,100
Hajdú-Bihar 02. OEVK,23334,7939,6390,1635,1773,922,4675,64180,275,15171,9006,4737.0,1428,4597,2342.0,647,8163,99
Hajdú-Bihar 03. OEVK,25949,9967,6622,2595,1508,1015,4242,77655,299,17819,9074,5848.0,2897,4931,3106.0,1464,8130,120
Hajdú-Bihar 04. OEVK,21613,7540,5892,2294,1477,829,3581,63085,292,14244,7665,4301.0,2278,3974,2312.0,1202,7369,112
Hajdú-Bihar 05. OEVK,22416,8194,6271,2057,1470,830,3594,64622,288,14675,7979,4606.0,2090,4133,2374.0,1015,7741,108
Hajdú-Bihar 06. OEVK,22824,9004,6302,1832,1264,772,3650,66750,292,15258,8005,5040.0,2213,4110,2572.0,1023,7566,112
Heves 01. OEVK,26262,8892,7340,2208,1866,1029,4927,73436,280,17056,9896,5207.0,1953,5099,2582.0,967,9206,102
Heves 02. OEVK,24627,7963,7190,2167,1855,1004,4448,68327,277,15582,9303,4388.0,1891,4377,2217.0,1012,9045,100
Heves 03. OEVK,26444,8931,7157,2696,1834,1131,4695,75301,285,17453,10002,5110.0,2341,5008,2691.0,1205,8991,107
Jász-Nagykun-Szolnok 01. OEVK,24811,7600,7059,2332,2063,1002,4755,68075,274,15689,9357,4628.0,1704,4688,2364.0,790,9122,98
Jász-Nagykun-Szolnok 02. OEVK,23504,8112,6216,2434,1741,954,4047,67428,287,15547,8602,4816.0,2129,4453,2525.0,1130,7957,108
Jász-Nagykun-Szolnok 03. OEVK,24017,7529,6432,2935,1790,994,4337,69126,288,15795,8759,4601.0,2435,4474,2448.0,1275,8222,110
Jász-Nagykun-Szolnok 04. OEVK,23415,7082,6451,2672,1834,1018,4358,65653,280,15130,8707,4498.0,1925,4366,2302.0,991,8285,103
Komárom-Esztergom 01. OEVK,26298,8056,6718,2459,2685,1218,5162,72117,274,16895,10119,5008.0,1768,5363,2562.0,825,9403,98
Komárom-Esztergom 02. OEVK,27283,9494,7223,2578,2120,1186,4682,77747,285,17940,9882,5693.0,2365,5206,2953.0,1124,9343,106
Komárom-Esztergom 03. OEVK,27865,9814,7492,2747,2159,1147,4506,78960,283,18214,10369,5624.0,2221,5432,2957.0,1096,9651,104
Nógrád 01. OEVK,23584,7205,6881,2141,1693,1020,4644,64683,274,15010,9186,4153.0,1671,4370,2062.0,823,8574,98
Nógrád 02. OEVK,25493,9069,6866,2249,1611,1119,4579,73364,288,17016,9443,5083.0,2490,4558,2578.0,1290,8477,110
Pest 01. OEVK,27910,10976,6931,2274,2005,1186,4538,80415,288,18974,10467,6263.0,2244,5716,3340.0,1042,8936,109
Pest 02. OEVK,27415,11805,6301,1936,1646,1146,4581,82250,300,19468,9517,7081.0,2870,5797,3961.0,1353,7947,121
Pest 03. OEVK,28424,12510,6683,2000,1628,1147,4456,85920,302,20113,9669,7246.0,3198,5727,3983.0,1522,8311,122
Pest 04. OEVK,26097,9843,6537,2092,1804,1206,4615,75851,291,17756,9371,5826.0,2559,5143,3107.0,1168,8341,113
Pest 05. OEVK,27712,11722,6391,2139,1826,1155,4479,81581,294,19495,10092,7024.0,2379,6074,3864.0,1158,8217,115
Pest 06. OEVK,27206,11653,6414,2017,1728,1056,4338,80618,296,19064,9748,6701.0,2615,5786,3762.0,1240,8142,116
Pest 07. OEVK,26527,10583,6392,2315,1832,1113,4292,77759,293,18303,9817,5963.0,2523,5284,3119.0,1268,8224,114
Pest 08. OEVK,24920,10132,5533,2285,1793,1082,4095,72817,292,17594,9667,5812.0,2115,5527,3210.0,1042,7326,113
Pest 09. OEVK,25900,9602,6405,2433,2049,1130,4281,74701,288,17446,9547,5567.0,2332,5347,3020.0,1120,8454,109
Pest 10. OEVK,26288,10577,6053,2306,1974,1089,4289,76737,292,18261,9749,6254.0,2258,5985,3527.0,1073,8027,112
Pest 11. OEVK,25346,9963,6324,1950,1697,1054,4358,73480,290,17325,9452,5549.0,2324,5131,2929.0,1104,8021,111
Pest 12. OEVK,24420,8503,5911,2590,1940,1095,4381,70316,288,16569,9323,4992.0,2254,4882,2582.0,1103,7851,110
Pest 13. OEVK,23821,8925,5780,2286,1804,990,4036,68803,289,16237,8985,5172.0,2080,4773,2750.0,1038,7584,110
Pest 14. OEVK,24740,8329,5929,2754,1967,1070,4691,71339,288,16844,9329,5208.0,2307,4906,2712.0,1166,7896,112
Somogy 01. OEVK,19746,6040,5603,1693,1546,829,4035,53670,272,12597,7763,3582.0,1252,3774,1762.0,599,7149,96
Somogy 02. OEVK,18580,5515,4877,2316,1513,815,3544,52502,283,12190,7100,3445.0,1645,3322,1741.0,823,6390,106
Somogy 03. OEVK,20339,6003,5905,2213,1583,933,3702,56300,277,12851,7687,3578.0,1586,3498,1760.0,838,7488,100
Somogy 04. OEVK,20367,6335,5977,1860,1640,884,3671,55973,275,12750,7641,3691.0,1418,3602,1845.0,672,7617,97
Szabolcs-Szatmár-Bereg 01. OEVK,24613,9012,6918,1529,1416,857,4881,68099,277,16279,9690,5134.0,1455,5188,2560.0,662,8334,100
Szabolcs-Szatmár-Bereg 02. OEVK,23595,8741,6408,2423,1272,958,3793,69772,296,15915,8354,4970.0,2591,4565,2741.0,1310,7680,116
Szabolcs-Szatmár-Bereg 03. OEVK,25044,9886,6892,2085,1190,932,4059,73584,294,16962,9083,5352.0,2527,4719,2657.0,1279,8082,114
Szabolcs-Szatmár-Bereg 04. OEVK,22503,8227,6206,2293,1171,967,3639,66110,294,15126,8112,4633.0,2381,4248,2526.0,1253,7377,114
Szabolcs-Szatmár-Bereg 05. OEVK,23580,8443,6626,2351,1327,885,3948,68848,292,15627,8497,4691.0,2439,4522,2426.0,1304,7953,112
Szabolcs-Szatmár-Bereg 06. OEVK,23301,8614,5993,2303,1288,922,4181,68814,295,16020,8517,4963.0,2540,4601,2606.0,1269,7281,117
Tolna 01. OEVK,19035,5973,5589,1684,1462,834,3493,52243,274,11984,7158,3559.0,1267,3547,1817.0,606,7051,97
Tolna 02. OEVK,18883,6237,5716,1691,1355,813,3071,52357,277,11812,6926,3551.0,1335,3251,1803.0,655,7071,98
Tolna 03. OEVK,19380,6507,5678,1894,1445,746,3110,54505,281,12257,6984,3732.0,1541,3531,2042.0,785,7123,101
Vas 01. OEVK,23345,8162,6509,1781,1647,818,4428,64433,276,15189,9067,4731.0,1391,4536,2387.0,587,8156,98
Vas 02. OEVK,23202,8669,6786,1810,1504,801,3632,65203,281,14912,8514,4841.0,1557,4057,2367.0,696,8290,100
Vas 03. OEVK,21905,8372,5936,1842,1343,856,3556,62302,284,14626,8406,4577.0,1643,3831,2180.0,717,7279,105
Veszprém 01. OEVK,23604,8473,6429,1927,1829,895,4051,66435,281,15346,8626,4996.0,1724,4302,2535.0,784,8258,102
Veszprém 02. OEVK,23598,7966,6645,2047,1826,1038,4076,66104,280,15127,8625,4633.0,1869,4284,2384.0,881,8471,102
Veszprém 03. OEVK,21703,7124,6726,1884,1484,853,3632,59887,276,13493,7905,4118.0,1470,3667,1997.0,651,8210,97
Veszprém 04. OEVK,22641,7874,6538,2118,1537,980,3594,64176,283,14566,8141,4553.0,1872,4021,2298.0,905,8075,104
Zala 01. OEVK,24524,7995,7095,2047,1808,948,4631,67108,274,15621,9374,4794.0,1453,4325,2252.0,668,8903,96
Zala 02. OEVK,24475,7872,7315,2132,1792,1013,4351,67181,274,15368,9217,4560.0,1591,4119,2175.0,737,9107,96
Zala 03. OEVK,23084,7353,6851,1988,1632,903,4357,62888,272,14601,9067,4134.0,1400,3926,1995.0,638,8483,95
