oevk,households_total,hh_family,hh_family_single,hh_family_multi,hh_nonfamily,hh_nonfamily_alone,hh_members_total,hh_persons_per_100,hh_age_under30_only,hh_age_30_64_only,hh_age_65plus_only,hh_age_under30_and_30_64,hh_age_under30_and_65plus,hh_age_30_64_and_65plus,hh_age_all_groups
Magyarország összesen,4009895,2410626,2275158,1784361,490797,135468,1599269,1424369,9435878,235,208496,1109864,906587,1202689,26183
Budapest 01. OEVK,56703,20843,20355,15032,5323,488,35860,31839,99494,175,7338,21023,13199,10348,405
Budapest 02. OEVK,63504,23071,22273,16149,6124,798,40433,35507,112039,176,11291,25788,9787,11889,345
Budapest 03. OEVK,50662,25710,24827,19008,5819,883,24952,22889,104195,206,3197,14604,14227,13037,340
Budapest 04. OEVK,51147,26648,25371,19541,5830,1277,24499,22386,108744,213,2871,14432,14250,13493,354
Budapest 05. OEVK,59818,23441,22818,16665,6153,623,36377,32577,105945,177,7255,23984,11875,11996,332
Budapest 06. OEVK,56159,24015,23194,17091,6103,821,32144,28690,105244,187,6512,20915,11354,12414,287
Budapest 07. OEVK,54525,24943,23992,17676,6316,951,29582,26600,105054,193,4885,19579,12184,12614,298
Budapest 08. OEVK,49196,25818,24548,17869,6679,1270,23378,20818,103701,211,2837,15251,11769,12348,329
Budapest 09. OEVK,44512,23997,22585,16253,6332,1412,20515,18169,96065,216,2631,14226,9546,11498,291
Budapest 10. OEVK,45585,25004,23667,18155,5512,1337,20581,18376,101007,222,3069,12960,10681,12700,313
Budapest 11. OEVK,47739,25193,24230,17509,6721,963,22546,20228,99238,208,2590,14394,11917,12506,291
Budapest 12. OEVK,51759,25597,24757,18285,6472,840,26162,23674,102961,199,3899,18683,10392,13286,251
Budapest 13. OEVK,44447,25429,24298,17836,6462,1131,19018,16825,98030,221,2130,13684,9468,12724,255
Budapest 14. OEVK,42535,26048,24348,18650,5698,1700,16487,14617,102057,240,1687,11117,9556,13008,274
Budapest 15. OEVK,39137,25804,23859,18495,5364,1945,13333,11663,99151,253,1112,9364,8561,12613,295
Budapest 16. OEVK,42966,26822,24703,18924,5779,2119,16144,14171,106178,247,1597,11857,8889,13294,306
Baranya 01. OEVK,43367,22029,21161,15988,5173,868,21338,18921,88522,204,4364,12573,10737,10415,277
Baranya 02. OEVK,40124,23219,22025,17217,4808,1194,16905,15104,90728,226,2559,11215,9370,11256,281
Baranya 03. OEVK,33627,21338,20155,16329,3826,1183,12289,10863,80880,241,1217,8749,8227,9691,241
Baranya 04. OEVK,35723,22727,21210,16742,4468,1517,12996,11401,87653,245,1585,9695,7692,10613,270
Bács-Kiskun 01. OEVK,36369,21798,20668,16114,4554,1130,14571,13196,84959,234,1832,10157,8181,11458,243
Bács-Kiskun 02. OEVK,37668,22897,21752,17060,4692,1145,14771,13323,89450,237,1975,10186,8425,12088,235
Bács-Kiskun 03. OEVK,33361,20137,19451,15491,3960,686,13224,11984,75520,226,1216,9059,8835,9721,229
Bács-Kiskun 04. OEVK,36732,22187,21275,16796,4479,912,14545,13195,85875,234,1557,9856,8963,11374,228
Bács-Kiskun 05. OEVK,34622,20226,19429,15035,4394,797,14396,13090,77775,225,1465,9475,9001,10004,198
Bács-Kiskun 06. OEVK,32184,19035,18269,14294,3975,766,13149,11850,72458,225,1241,8667,8583,8883,247
Békés 01. OEVK,35599,20819,20184,15721,4463,635,14780,13450,77441,218,1390,9980,9332,10056,221
Békés 02. OEVK,34216,20438,19748,15522,4226,690,13778,12525,77310,226,1394,9179,9122,9863,249
Békés 03. OEVK,33407,20296,19541,15515,4026,755,13111,11866,75872,227,1386,9040,8560,9819,206
Békés 04. OEVK,36438,20707,20107,15652,4455,600,15731,14282,79015,217,1600,10345,9908,9841,257
Borsod-Abaúj-Zemplén 01. OEVK,37993,22160,21113,16039,5074,1047,15833,14139,85716,226,1788,10592,9417,10686,211
Borsod-Abaúj-Zemplén 02. OEVK,38763,21050,20108,15009,5099,942,17713,15995,83896,216,1915,11827,9643,10594,222
Borsod-Abaúj-Zemplén 03. OEVK,33230,20598,18932,14657,4275,1666,12632,11087,86167,259,2208,8679,7126,10256,239
Borsod-Abaúj-Zemplén 04. OEVK,34587,21933,20306,15852,4454,1627,12654,11128,88709,256,1812,9214,7403,11094,234
Borsod-Abaúj-Zemplén 05. OEVK,33683,21250,19585,15410,4175,1665,12433,10941,87228,259,1749,8742,7466,10541,256
Borsod-Abaúj-Zemplén 06. OEVK,35578,22933,21421,17122,4299,1512,12645,11146,91071,256,1820,9195,7819,11637,234
Borsod-Abaúj-Zemplén 07. OEVK,35288,22986,21547,17503,4044,1439,12302,10908,90349,256,1464,8846,8001,11552,225
Csongrád-Csanád 01. OEVK,48488,25437,24347,18003,6344,1090,23051,20483,101737,210,4236,13877,11535,13000,341
Csongrád-Csanád 02. OEVK,41150,24523,23396,18813,4583,1127,16627,14686,96454,234,2990,10310,9434,12309,297
Csongrád-Csanád 03. OEVK,40287,24370,23402,18319,5083,968,15917,14320,92581,230,1489,10561,10367,11792,259
Csongrád-Csanád 04. OEVK,39900,24122,23230,18111,5119,892,15778,14263,91705,230,1673,10388,10135,12111,263
Fejér 01. OEVK,35305,22958,21762,17284,4478,1196,12347,11013,85382,242,1336,9404,7816,11380,252
Fejér 02. OEVK,35658,21605,20634,16523,4111,971,14053,12633,82331,231,1509,9830,8644,10827,215
Fejér 03. OEVK,32447,21855,20283,16492,3791,1572,10592,9350,84571,261,923,8304,6691,11098,216
Fejér 04. OEVK,36014,20980,20080,15629,4451,900,15034,13552,79900,222,1603,10779,8773,10073,233
Fejér 05. OEVK,30417,20529,19162,15510,3652,1367,9888,8697,78935,260,1280,7931,6057,10250,218
Győr-Moson-Sopron 01. OEVK,39664,22034,21128,16579,4549,906,17630,15859,85544,216,2765,11995,9121,11318,222
Győr-Moson-Sopron 02. OEVK,36480,24401,23247,18882,4365,1154,12079,10743,90473,248,1481,9338,7593,12915,215
Győr-Moson-Sopron 03. OEVK,31408,21806,20545,17253,3292,1261,9602,8550,80836,257,910,7457,6960,10698,165
Győr-Moson-Sopron 04. OEVK,39663,25138,23715,19266,4449,1423,14525,12982,95610,241,1682,10843,8539,12877,219
Győr-Moson-Sopron 05. OEVK,40776,27676,26043,21626,4417,1633,13100,11526,104802,257,1536,10601,7725,15044,215
Hajdú-Bihar 01. OEVK,39432,20675,19950,15494,4456,725,18757,16205,84076,213,4630,10360,9270,10900,241
Hajdú-Bihar 02. OEVK,38543,22262,21257,16296,4961,1005,16281,14500,86066,223,2670,11153,8386,11465,222
Hajdú-Bihar 03. OEVK,35428,24012,22304,18114,4190,1708,11416,10036,95467,269,1748,8653,7020,13002,196
Hajdú-Bihar 04. OEVK,31817,20428,19340,15630,3710,1088,11389,10201,79003,248,1536,8383,7206,10330,199
Hajdú-Bihar 05. OEVK,33123,21254,20162,16435,3727,1092,11869,10565,81596,246,1387,8323,7974,10661,203
Hajdú-Bihar 06. OEVK,32625,21520,20363,16682,3681,1157,11105,9904,82717,254,1332,8036,7546,11152,178
Heves 01. OEVK,41260,24890,23640,18456,5184,1250,16370,14624,95882,232,1951,10830,10221,12310,252
Heves 02. OEVK,38787,23250,22000,17349,4651,1250,15537,13923,89920,232,1649,10225,10248,10756,275
Heves 03. OEVK,38755,24971,23609,18703,4906,1362,13784,12163,96094,248,1740,9770,8936,12209,268
Jász-Nagykun-Szolnok 01. OEVK,41496,23961,23172,17985,5187,789,17535,16034,90594,218,1949,12027,10728,11856,255
Jász-Nagykun-Szolnok 02. OEVK,35816,22425,21429,17078,4351,996,13391,12008,86172,241,1611,9303,8704,11379,238
Jász-Nagykun-Szolnok 03. OEVK,36198,22628,21361,16896,4465,1267,13570,12151,88265,244,1689,9308,8921,11148,269
Jász-Nagykun-Szolnok 04. OEVK,37180,22472,21584,16877,4707,888,14708,13253,85375,230,1725,9978,9577,10787,231
Komárom-Esztergom 01. OEVK,42753,24985,23756,18152,5604,1229,17768,15837,96352,225,2410,12559,9494,12602,302
Komárom-Esztergom 02. OEVK,39578,25402,23673,18746,4927,1729,14176,12559,98922,250,1470,10405,8683,12586,277
Komárom-Esztergom 03. OEVK,40883,26324,24882,20040,4842,1442,14559,12957,100178,245,1681,11115,8598,13404,261
Nógrád 01. OEVK,38180,22322,21147,16244,4903,1175,15858,14188,86168,226,1722,10550,9948,10157,264
Nógrád 02. OEVK,37346,23767,22168,17432,4736,1599,13579,11899,93694,251,1553,9588,8481,11235,247
Pest 01. OEVK,36600,25604,23528,18896,4632,2076,10996,9623,98361,269,1056,8920,6725,13341,227
Pest 02. OEVK,36468,25280,23372,18646,4726,1908,11188,9829,100124,275,966,8277,6934,14093,292
Pest 03. OEVK,35837,25844,23515,19078,4437,2329,9993,8726,102788,287,869,7913,6250,14013,225
Pest 04. OEVK,36694,24164,22417,17576,4841,1747,12530,11171,94562,258,905,9315,7714,12442,264
Pest 05. OEVK,36446,25582,23674,18994,4680,1908,10864,9629,98866,271,1003,8643,6471,14324,221
Pest 06. OEVK,35642,25163,23315,18858,4457,1848,10479,9185,97578,274,1117,8278,6393,14024,224
Pest 07. OEVK,33208,23894,21572,17446,4126,2322,9314,7909,94459,284,933,7672,5732,12182,219
Pest 08. OEVK,31128,22519,20419,16355,4064,2100,8609,7412,88216,283,850,7120,5081,12244,212
Pest 09. OEVK,35320,23921,22116,17708,4408,1805,11399,9948,92898,263,1186,8899,6859,12431,231
Pest 10. OEVK,35159,24359,22617,18217,4400,1742,10800,9480,93812,267,1192,8809,5974,13707,249
Pest 11. OEVK,35128,23387,21602,17140,4462,1785,11741,10286,91578,261,1195,8908,6931,12253,212
Pest 12. OEVK,34329,22556,20891,16503,4388,1665,11773,10381,88804,259,1387,8894,7053,11358,234
Pest 13. OEVK,32404,22010,20365,16309,4056,1645,10394,9004,85604,264,1198,8148,6153,11388,229
Pest 14. OEVK,37047,23239,21861,17020,4841,1378,13808,12259,91769,248,1828,9327,8425,12028,267
Somogy 01. OEVK,31148,18594,17511,13303,4208,1083,12554,11170,71311,229,1300,8382,7718,8539,250
Somogy 02. OEVK,28025,17489,16463,12797,3666,1026,10536,9260,68015,243,1375,7615,6075,8178,253
Somogy 03. OEVK,31019,18848,17465,13675,3790,1383,12171,10809,74131,239,1159,8327,7742,8102,240
Somogy 04. OEVK,31852,18948,17629,13789,3840,1319,12904,11419,74753,235,1039,8581,8183,8198,227
Szabolcs-Szatmár-Bereg 01. OEVK,39352,23599,22660,17520,5140,939,15753,14126,89218,227,1722,11301,8873,12553,238
Szabolcs-Szatmár-Bereg 02. OEVK,32560,21845,20270,16471,3799,1575,10715,9378,86291,265,1619,8123,6666,11208,232
Szabolcs-Szatmár-Bereg 03. OEVK,33004,22954,21052,17111,3941,1902,10050,8613,90439,274,1536,7908,6110,11772,256
Szabolcs-Szatmár-Bereg 04. OEVK,30912,20479,18660,15042,3618,1819,10433,9050,83027,269,1535,7663,6340,10158,274
Szabolcs-Szatmár-Bereg 05. OEVK,32056,21602,19868,16075,3793,1734,10454,9064,85796,268,1648,8134,6325,10902,224
Szabolcs-Szatmár-Bereg 06. OEVK,32282,21678,20233,16161,4072,1445,10604,9337,85236,264,1812,8423,6060,11576,176
Tolna 01. OEVK,29735,18088,17202,13429,3773,886,11647,10445,68337,230,1130,7904,7609,8499,220
Tolna 02. OEVK,28626,17987,17128,13760,3368,859,10639,9510,67298,235,1147,7483,7073,8188,219
Tolna 03. OEVK,29665,18475,17623,14303,3320,852,11190,10111,69522,234,1196,8163,7180,8954,187
Vas 01. OEVK,36409,22179,21086,16445,4641,1093,14230,12687,83899,230,1662,9846,8532,10983,221
Vas 02. OEVK,33125,21834,20566,16763,3803,1268,11291,10005,81869,247,1094,8685,7370,10284,221
Vas 03. OEVK,31468,20634,19426,15639,3787,1208,10834,9570,78080,248,969,8029,7047,9735,185
Veszprém 01. OEVK,35636,22173,20829,16597,4232,1344,13463,12001,85494,240,1600,9604,8014,10991,228
Veszprém 02. OEVK,35374,21954,20442,16166,4276,1512,13420,12002,85562,242,1096,9174,8707,10232,243
Veszprém 03. OEVK,33147,20505,19366,15512,3854,1139,12642,11408,77236,233,1065,9157,8482,9149,183
Veszprém 04. OEVK,33337,21418,20290,16369,3921,1128,11919,10701,81120,243,1378,8950,7636,10247,214
Zala 01. OEVK,37576,23177,21895,17009,4886,1282,14399,13023,87020,232,1196,10367,9253,10450,205
Zala 02. OEVK,37131,22867,21354,16813,4541,1513,14264,12713,87479,236,1054,9921,9511,9814,247
Zala 03. OEVK,35236,21649,20293,15761,4532,1356,13587,12038,82227,233,1175,9685,8589,9308,257
