oevk,dwelling_units_total,dwellings_total,dwellings_occupied,dwellings_vacant,other_occupied_units,residents_total,residents_per_100_occupied,occupied_dwellings,built_pre1946,built_1946_1960,built_1961_1980,built_1981_2000,built_2001_2010,built_2011plus,rooms_1,rooms_2,rooms_3,rooms_4plus,sqm_per_100_rooms,size_6_29sqm,size_30_49sqm,size_50_79sqm,size_80_99sqm,size_100plus_sqm,avg_size_sqm,avg_size_per_resident_sqm,utility_mains_water,utility_private_water,utility_hot_water,utility_flush_toilet,heating_district,heating_private,has_internet,has_ac,has_heat_pump,has_solar_panel,has_solar_collector,comfort_full,comfort_standard,comfort_half,comfort_none,comfort_other
Győr-Moson-Sopron 05. OEVK,44635,44629,40770,3859,6,104796,257,40770,3735,4013,12476,8191,5715,6640,2035,8634.0,13106.0,16995,77,245,3660,10167,9423,17275,94,36,40630,7,40547,40594,39765,855,31237,10908,956,2371,280,35849,4617,113,140,51
Hajdú-Bihar 01. OEVK,46007,46006,39431,6575,1,84075,213,39431,1651,1640,19195,8626,5010,3309,2476,13827.0,12237.0,10891,72,644,7520,19577,4496,7194,73,34,39320,5,39258,39297,38669,641,31385,15912,1086,2494,350,33327,5846,87,109,62
Hajdú-Bihar 02. OEVK,43068,43047,38522,4525,21,86028,223,38522,2667,2168,11794,15273,4181,2439,4343,12755.0,12181.0,9243,80,1136,8760,18348,4476,5802,69,31,38024,61,37865,37964,33961,4046,28713,13689,576,1525,245,30913,6641,304,387,277
Hajdú-Bihar 03. OEVK,37942,37907,35393,2514,35,95402,270,35393,2361,3803,11670,11392,4407,1760,3271,10274.0,11221.0,10627,91,633,3033,11145,8985,11597,85,32,33590,172,33103,33331,28542,4965,23159,8133,500,1698,244,22033,10789,580,1699,292
Hajdú-Bihar 04. OEVK,35302,35265,31780,3485,37,78920,248,31780,4153,4849,11299,8326,2368,785,2292,10729.0,10990.0,7769,87,211,1658,10955,9570,9386,84,34,29755,73,29173,29363,21562,7999,20201,6240,309,976,145,16493,12464,564,2146,113
Hajdú-Bihar 05. OEVK,37454,37442,33111,4331,12,81566,246,33111,2784,3510,12824,10324,2729,940,2022,11283.0,11084.0,8722,84,227,2255,11840,9641,9148,84,34,32045,39,31690,31827,29960,1990,22377,8730,444,1330,186,19586,11911,403,1118,93
Hajdú-Bihar 06. OEVK,35843,35786,32568,3218,57,82592,254,32568,2178,2760,13393,10380,2861,996,2363,10537.0,11234.0,8434,88,352,2346,11395,9539,8936,83,33,31390,49,31003,31171,29972,1347,21421,7924,365,1389,221,20281,10553,441,1147,146
Heves 01. OEVK,47748,47741,41253,6488,7,95863,232,41253,4013,4424,16810,10728,3689,1589,1966,12320.0,13968.0,12999,75,369,3302,17129,8123,12330,85,37,40505,17,40147,40346,37702,2710,30931,9216,489,1388,304,26874,13132,368,809,70
Heves 02. OEVK,45891,45885,38781,7104,6,89913,232,38781,5469,7476,16130,7415,1763,528,2104,11727.0,13068.0,11882,76,231,3054,14043,8688,12765,88,38,37669,26,37263,37433,34671,2894,26820,7504,324,954,227,22310,14717,470,1178,106
Heves 03. OEVK,42810,42805,38750,4055,5,96089,248,38750,5454,8903,14930,7435,1497,531,1924,11144.0,14221.0,11461,82,170,2074,12707,11567,12232,88,35,37613,60,37091,37369,30823,6675,27127,7679,359,941,175,21035,15851,562,1223,79
Jász-Nagykun-Szolnok 01. OEVK,47757,47753,41492,6261,4,90590,218,41492,2685,4261,19553,10695,3172,1126,3310,16814.0,12522.0,8846,79,564,7202,19615,7347,6764,72,33,40966,17,40708,40864,40127,801,29814,14867,541,1715,188,26671,13878,327,510,106
Jász-Nagykun-Szolnok 02. OEVK,41246,41236,35806,5430,10,86149,241,35806,5560,5671,14722,7327,1774,752,2257,11444.0,13438.0,8667,83,276,1923,13297,11186,9124,83,35,34345,62,33881,34138,31099,3157,23966,8275,337,893,137,19467,14169,571,1464,135
Jász-Nagykun-Szolnok 03. OEVK,41138,41111,36171,4940,27,88225,244,36171,7266,5274,12398,9223,1593,417,2245,13782.0,12357.0,7787,87,210,1791,14568,11486,8116,82,34,34548,58,33864,34182,27681,6650,23172,7899,230,600,99,15174,18421,688,1796,92
Jász-Nagykun-Szolnok 04. OEVK,42526,42518,37172,5346,8,85366,230,37172,6745,5985,15340,7450,1344,308,2788,13862.0,12872.0,7650,83,289,2108,14942,11430,8403,81,35,35665,48,35057,35361,31712,3823,23523,9011,394,746,140,16206,18582,701,1568,115
Komárom-Esztergom 01. OEVK,46133,46105,42725,3380,28,96277,225,42725,2849,5345,22016,8250,2581,1684,4334,19094.0,10541.0,8756,84,728,9401,21215,4150,7231,70,31,42491,11,42319,42463,40702,1780,32158,10223,639,1350,251,38486,3618,205,169,247
Komárom-Esztergom 02. OEVK,42255,42231,39554,2677,24,98889,250,39554,6666,6467,14047,8530,2776,1068,2895,12436.0,11959.0,12264,82,429,4636,14041,7538,12910,86,34,39241,18,39044,39173,37153,2047,29866,8401,657,1515,258,30668,8202,255,277,152
Komárom-Esztergom 03. OEVK,43700,43671,40854,2817,29,100135,245,40854,4207,7739,17251,8300,2198,1159,3004,12838.0,12520.0,12492,81,545,4220,13482,8565,14042,86,35,40426,45,40169,40311,37806,2562,29582,8282,540,1369,214,31965,8075,263,420,131
Nógrád 01. OEVK,46161,46158,38177,7981,3,86161,226,38177,4687,8949,15955,7421,883,282,3210,13467.0,12624.0,8876,80,588,4709,15922,7426,9532,79,35,37036,41,36608,36842,32738,4225,25866,4067,271,685,100,21947,14465,511,1182,72
Nógrád 02. OEVK,42790,42786,37342,5444,4,93689,251,37342,6004,7604,14413,7183,1652,486,1616,9634.0,13609.0,12483,79,215,1737,11296,9508,14586,92,36,35974,74,35473,35686,31636,4220,24909,3803,326,869,167,21583,13645,578,1439,97
Pest 01. OEVK,37566,37556,36590,966,10,98340,269,36590,1442,1705,11690,11228,6385,4140,1662,8496.0,10201.0,16231,78,298,3264,12102,6949,13977,93,35,36458,3,36365,36436,35348,1098,30173,14516,1035,2655,426,32258,3989,114,100,129
Pest 02. OEVK,37972,37953,36449,1504,19,100090,275,36449,4161,1565,7907,10688,6893,5235,1964,6413.0,9340.0,18732,74,677,3348,10069,6019,16336,102,37,36163,4,36046,36115,34260,1885,29798,13536,1974,3261,883,31129,4734,140,183,263
Pest 03. OEVK,37401,37396,35832,1564,5,102781,287,35832,3797,1920,8141,10260,6946,4768,1787,5387.0,8787.0,19871,75,544,2525,7664,6751,18348,109,38,35593,4,35490,35552,33011,2564,29121,11163,1666,3272,891,30330,4992,135,190,185
Pest 04. OEVK,40056,40049,36687,3362,7,94544,258,36687,6127,2578,9870,9833,4916,3363,2090,7735.0,10579.0,16283,74,573,3634,11114,7234,14132,94,37,36358,11,36198,36271,31084,5229,28615,10234,1117,2277,606,27875,8093,222,306,191
Pest 05. OEVK,38678,38675,36443,2232,3,98863,271,36443,2968,1644,8723,8952,9276,4880,1624,7014.0,10376.0,17429,76,352,4210,11132,6879,13870,94,35,36340,7,36280,36321,34832,1496,30866,15720,1190,2817,570,32388,3795,77,95,88
Pest 06. OEVK,37999,37991,35634,2357,8,97562,274,35634,2164,1847,9453,8857,7556,5757,1674,7169.0,9553.0,17238,77,367,3174,9726,7103,15264,98,36,35496,5,35412,35464,34265,1212,29647,12610,1349,2966,591,29627,5665,112,107,123
Pest 07. OEVK,34344,34333,33197,1136,11,94446,285,33197,3688,4488,10713,7469,4418,2421,1374,6268.0,10869.0,14686,83,317,1368,7964,9086,14462,98,35,32778,21,32513,32636,30676,2035,25854,8723,621,1454,271,23243,9077,316,412,149
Pest 08. OEVK,32508,32502,31122,1380,6,88210,283,31122,2852,2620,9134,6533,5711,4272,1430,6352.0,9604.0,13736,83,252,1902,9871,8247,10850,92,32,30946,14,30838,30894,30098,828,25290,12822,713,1825,269,25656,5074,141,167,84
Pest 09. OEVK,37491,37482,35311,2171,9,92885,263,35311,3931,3870,11013,8358,4758,3381,2132,8096.0,11482.0,13601,81,487,2770,10358,9250,12446,90,34,34844,33,34614,34739,32712,2087,26014,11863,711,1723,279,25067,9339,269,443,193
Pest 10. OEVK,36782,36771,35148,1623,11,93788,267,35148,1655,2282,8475,7965,9508,5263,1941,7187.0,10492.0,15528,78,431,3771,11793,8197,10956,88,33,34965,13,34882,34937,33501,1451,28344,16273,839,2154,417,29151,5582,125,133,157
Pest 11. OEVK,37481,37476,35123,2353,5,91572,261,35123,3710,3361,12052,8538,4152,3310,2161,9281.0,10608.0,13073,80,375,3898,11565,7074,12211,89,34,34827,17,34677,34756,32801,1983,27199,9762,892,1822,355,26094,8443,186,286,114
Pest 12. OEVK,36316,36307,34320,1987,9,88788,259,34320,5200,4862,11463,8142,3186,1467,2240,9593.0,12072.0,10415,85,427,2469,11807,9348,10269,85,33,33367,88,32982,33196,29315,3999,23973,7900,382,896,173,20068,12634,518,909,191
Pest 13. OEVK,33797,33733,32340,1393,64,85459,264,32340,3598,4631,10799,7656,3599,2057,1854,7590.0,10992.0,11904,82,313,1945,8592,9233,12257,91,34,31717,89,31408,31597,28277,3398,22880,9177,542,1324,232,21388,9812,418,581,141
Pest 14. OEVK,41213,41196,37030,4166,17,91734,248,37030,6668,5095,14080,7427,2753,1007,2992,12173.0,12576.0,9289,86,423,3231,15357,9108,8911,81,33,35383,159,34913,35164,29745,5592,23975,9897,402,948,169,21281,13300,683,1516,250
Somogy 01. OEVK,36109,36061,31100,4961,48,71209,229,31100,3177,2829,13978,7736,2545,835,2144,10198.0,9693.0,9065,76,445,5536,11600,4877,8642,81,35,30769,14,30564,30652,26968,3738,21702,7063,342,1135,156,22964,7396,275,351,114
Somogy 02. OEVK,31988,31967,28004,3963,21,67984,243,28004,5258,4937,10822,5614,1166,207,1625,6929.0,10022.0,9428,77,190,1598,8782,6621,10813,90,37,26932,34,26158,26414,21129,5406,17253,3607,239,662,99,12373,13534,580,1436,81
Somogy 03. OEVK,38040,38012,30991,7021,28,74069,239,30991,4765,5090,11305,7122,1864,845,1292,7042.0,10566.0,12091,71,217,1803,9129,8112,11730,93,39,30096,24,29530,29701,23935,5855,19115,6425,432,1144,214,15739,13572,404,1176,100
Somogy 04. OEVK,42789,42774,31837,10937,15,74728,235,31837,5021,4391,10215,7785,2715,1710,1462,7738.0,10602.0,12035,71,316,2469,10554,7684,10814,91,39,31305,17,30912,31051,24391,6734,20624,8101,667,1430,308,19832,10865,358,694,88
Szabolcs-Szatmár-Bereg 01. OEVK,43134,43131,39349,3782,3,89209,227,39349,1341,1559,14848,12889,5782,2930,2411,13751.0,12591.0,10596,77,545,6565,19272,4420,8547,75,33,39203,3,39136,39176,38494,696,30459,14932,529,1769,271,34286,4766,94,140,63
Szabolcs-Szatmár-Bereg 02. OEVK,35198,35185,32547,2638,13,86263,265,32547,2986,4463,12235,9435,2458,970,2363,8632.0,11861.0,9691,88,556,1495,9439,8547,12510,89,34,30988,53,30446,30691,27274,3613,19789,7276,413,1097,152,17131,13080,603,1603,130
Szabolcs-Szatmár-Bereg 03. OEVK,35233,35226,32997,2229,7,90428,274,32997,2371,4313,12081,11074,2542,616,1590,8232.0,12578.0,10597,88,213,1121,8076,8264,15323,94,34,31611,36,31025,31253,27221,4226,21793,6738,282,880,109,18706,12135,581,1487,88
Szabolcs-Szatmár-Bereg 04. OEVK,34332,34328,30908,3420,4,83022,269,30908,1976,3788,14936,7698,2229,281,1767,9086.0,11441.0,8614,90,124,1326,8547,7165,13746,91,34,28677,44,27970,28243,19290,9195,18574,4268,188,451,83,13827,13960,677,2393,51
Szabolcs-Szatmár-Bereg 05. OEVK,34868,34852,32040,2812,16,85740,268,32040,1747,4232,14329,9358,1880,494,1958,9728.0,11493.0,8861,90,191,1451,8642,7771,13985,92,34,30016,30,29354,29591,26109,3740,19966,4941,219,626,98,15847,13292,679,2154,68
Szabolcs-Szatmár-Bereg 06. OEVK,35063,35061,32280,2781,2,85233,264,32280,2332,4796,13211,9515,1899,527,2379,10345.0,11943.0,7613,93,160,1554,9488,8811,12267,88,34,30283,62,29590,29860,24783,5314,18963,5470,251,783,102,16157,13172,735,2126,90
Tolna 01. OEVK,32840,32825,29720,3105,15,68309,230,29720,4987,3852,11878,7231,1225,547,1735,7101.0,10139.0,10745,72,535,2419,10715,6040,10011,86,37,29252,15,28995,29134,27398,1787,21021,8612,399,1181,235,19968,8863,290,478,121
Tolna 02. OEVK,32256,32252,28622,3630,4,67293,235,28622,8069,3781,9835,5477,1146,314,1205,6030.0,10367.0,11020,72,236,1392,8822,7006,11166,91,39,27986,28,27501,27664,21503,6270,19737,5836,359,1041,200,18659,8645,430,820,68
Tolna 03. OEVK,33992,33971,29644,4327,21,69483,234,29644,6729,4582,10183,6303,1136,711,1234,7367.0,11094.0,9949,74,153,1562,9590,7547,10792,90,38,28980,37,28493,28624,20682,8054,20350,7573,624,944,198,18821,9483,391,901,48
Vas 01. OEVK,39657,39655,36407,3248,2,83897,230,36407,4230,2321,15654,7283,3673,3246,3079,12914.0,10098.0,10316,78,857,5547,16705,4714,8584,78,34,36317,1,36164,36284,36129,173,28337,6565,606,1833,320,29190,6811,244,101,61
Vas 02. OEVK,37660,37651,33116,4535,9,81856,247,33116,5828,3404,12091,7386,2909,1498,1854,8883.0,11261.0,11118,78,260,2404,10224,7589,12639,92,37,32819,11,32622,32728,28926,3833,24222,5466,471,1477,295,23312,9173,224,343,64
Vas 03. OEVK,36996,36990,31462,5528,6,78072,248,31462,6466,4981,10749,6142,2130,994,1708,9037.0,10465.0,10252,80,149,1538,9252,8428,12095,93,37,30986,26,30599,30716,23703,7116,21518,3270,425,1486,240,21081,9336,363,631,51
Veszprém 01. OEVK,40154,40149,35631,4518,5,85488,240,35631,2887,3373,15057,8906,3537,1871,2789,10611.0,9839.0,12392,77,658,5237,13823,5988,9925,82,34,35469,–,35343,35427,34946,511,28043,6792,714,1932,306,29690,5482,160,223,76
Veszprém 02. OEVK,41554,41532,35352,6180,22,85534,242,35352,4015,4880,12771,8818,2820,2048,2258,9713.0,10080.0,13301,74,533,4257,12839,6506,11217,88,36,35163,14,35057,35133,33879,1267,26402,9403,1210,1901,312,28124,6763,136,168,161
Veszprém 03. OEVK,37472,37464,33139,4325,8,77225,233,33139,4590,4909,13674,7325,1823,818,2234,11557.0,9716.0,9632,78,279,3804,13563,6578,8915,82,35,32860,4,32679,32777,31170,1642,23397,6607,587,1455,299,26005,6587,195,303,49
Veszprém 04. OEVK,38039,38030,33328,4702,9,81104,243,33328,6335,5298,11773,7047,1967,908,2064,9426.0,11200.0,10638,79,256,2544,9684,8437,12407,91,37,32855,7,32467,32649,25206,7512,22029,5612,398,1086,198,20299,11987,393,573,76
Zala 01. OEVK,44184,44175,37567,6608,9,87008,232,37567,2415,4095,16531,9757,3505,1264,2523,11717.0,12357.0,10970,77,371,3943,15885,7098,10270,83,36,37259,14,37027,37120,34721,2457,27963,6872,465,1471,340,25055,11793,276,376,67
Zala 02. OEVK,47377,47357,37111,10246,20,87446,236,37111,5801,5260,11963,9159,3341,1587,1790,9111.0,12376.0,13834,71,279,2284,12075,8746,13727,94,40,36521,17,36077,36246,32518,3802,25654,7505,598,1452,325,25884,10025,347,772,83
Zala 03. OEVK,42213,42190,35213,6977,23,82188,233,35213,4498,4955,14732,8121,2249,658,2275,10725.0,11477.0,10736,77,314,3801,13525,6727,10846,85,36,34650,23,34271,34430,30464,4051,24522,5655,311,1428,249,19690,14368,408,663,84
