oevk,population_total,male,female,age_0_14,age_15_17,age_18_24,age_25_39,age_40_59,age_60_64,age_65_79,age_80plus,pop_18plus,marital_single,marital_married,marital_widowed,marital_divorced,citizen_hungarian,citizen_foreign,edu_below_primary,edu_primary_8,edu_secondary_vocational,edu_secondary_matura,edu_tertiary,employ_employed,employ_unemployed,employ_inactive,employ_dependent,digital_basic,digital_medium,digital_high,digital_none,ethnicity_bulgarian,ethnicity_roma,ethnicity_greek,ethnicity_croatian,ethnicity_polish,ethnicity_german,ethnicity_armenian,ethnicity_romanian,ethnicity_rusyn,ethnicity_serbian,ethnicity_slovak,ethnicity_slovenian,ethnicity_ukrainian,religion_catholic,religion_roman_catholic,religion_greek_catholic,religion_reformed,religion_lutheran,religion_orthodox,religion_other_christian,religion_jewish,religion_other,religion_none,religion_no_answer,disability_yes,disability_no,disability_no_answer
Győr-Moson-Sopron 05. OEVK,105528,51655,53873,16792,3471,7353,20855,33327,5759,14568,3403,85265,25017,43457,7343,9448,78166,7099,1019,13981,23748,30371,16146,57000,1564,20342,6359,23904,40622,6832,13907,54,396,39,583,65,2521,29,251,43,169,4081,83,444,34956,33744,366,2517,1961,99,901,28,148,9490,35165,5702,54354,25209
Hajdú-Bihar 01. OEVK,87744,41132,46612,11143,2514,10773,16951,24270,4028,13803,4262,74087,27092,30875,6250,9870,69495,4592,833,7830,9629,28505,27290,41832,2147,18953,11155,16621,37018,10203,10245,40,295,42,13,38,387,39,279,65,39,47,7,206,11196,7550,3444,17049,333,105,1556,54,951,14470,28373,6266,47472,20349
Hajdú-Bihar 02. OEVK,87178,41348,45830,11764,2526,6825,17332,25967,5614,13686,3464,72888,23048,32344,6256,11240,71513,1375,840,9795,13954,27658,20641,43478,2560,19207,7643,19452,33427,8215,11794,38,376,47,17,46,289,33,251,81,27,40,9,141,10735,6109,4384,16362,226,57,1328,59,368,14868,28885,6069,45739,21080
Hajdú-Bihar 03. OEVK,96986,47793,49193,16950,3343,9179,18492,27362,5681,12707,3272,76693,24374,36708,7225,8386,76156,537,2685,19601,18601,23550,12256,43305,3358,21033,8997,23800,30068,5492,17333,33,1983,27,21,24,257,28,277,41,21,30,12,98,14725,5794,8667,19199,136,43,1456,16,165,12985,27968,7192,50048,19453
Hajdú-Bihar 04. OEVK,80617,39704,40913,13137,2712,6349,14893,22855,5095,12322,3254,64768,20328,29887,7169,7384,64254,514,2824,18069,17447,18675,7753,35319,2753,20383,6313,20776,24297,3079,16616,27,2710,12,14,20,150,19,1248,22,25,19,9,45,5000,3340,1365,24010,92,391,982,17,72,12516,21688,7355,42232,15181
Hajdú-Bihar 05. OEVK,82600,40273,42327,12678,2582,6106,15263,23297,5442,13447,3785,67340,19567,31669,7565,8539,66999,341,2250,16523,18994,20008,9565,37434,2477,21269,6160,20667,26323,3896,16454,31,1316,21,6,29,295,12,128,25,11,20,14,113,5679,4472,874,16697,75,35,672,17,81,19531,24553,6753,43346,17241
Hajdú-Bihar 06. OEVK,84016,41078,42938,13128,2587,6825,15826,23764,5442,12565,3879,68301,20078,33094,7244,7885,67985,316,2338,16104,19266,21361,9232,39437,2273,20137,6454,21311,26114,4140,16736,26,1796,25,9,18,291,8,77,24,7,24,7,73,10748,4990,5549,13269,56,14,727,10,71,19093,24313,6551,44294,17456
Heves 01. OEVK,97708,46389,51319,13925,2990,7346,17048,29039,6058,16780,4522,80793,24212,36731,8826,11024,79847,946,1849,13822,16732,28622,19768,47028,2560,23961,7244,21837,36606,7418,14932,28,3139,28,24,62,521,16,130,52,20,82,10,217,31822,30496,526,5464,247,111,1368,17,242,10832,30690,8487,50206,22100
Heves 02. OEVK,91305,43304,48001,12672,2783,6552,15487,26237,6018,16574,4982,75850,21716,34220,9824,10090,74791,1059,2458,17208,18667,25205,12312,41671,2669,25417,6093,21761,31247,4952,17890,37,3575,28,13,30,517,20,155,61,22,260,10,232,32844,31797,338,3049,243,59,1422,21,179,8603,29430,8924,45725,21201
Heves 03. OEVK,96879,46784,50095,15231,3058,7140,17953,27845,5916,15466,4270,78590,23740,35793,9585,9472,77600,990,2191,19490,21984,24830,10095,45390,2863,23836,6501,23737,32415,4832,17606,30,2586,20,23,19,265,19,161,15,29,48,10,211,33837,32848,297,2511,318,43,1358,20,127,9814,30562,8382,47732,22476
Jász-Nagykun-Szolnok 01. OEVK,91825,43799,48026,12347,2868,6214,16033,28073,5557,16074,4659,76610,23958,32879,8032,11741,75796,814,1424,12357,15797,28725,18307,45192,2398,22639,6381,21039,35114,6470,13987,24,1039,61,34,76,351,22,131,37,44,44,16,119,18896,17939,473,4525,377,60,879,26,217,19502,32128,7626,46240,22744
Jász-Nagykun-Szolnok 02. OEVK,88049,42795,45254,13864,2778,6578,15942,25419,5301,13869,4298,71407,22403,32089,8478,8437,69633,1774,2218,17895,18922,22162,10210,41018,2221,22042,6126,22336,27852,4250,16969,28,2308,14,18,23,182,18,147,25,98,30,11,438,29879,28887,313,2763,121,138,906,15,145,7406,30034,7407,43186,20814
Jász-Nagykun-Szolnok 03. OEVK,89729,43968,45761,14289,2973,7049,16236,24624,5690,14869,3999,72467,23775,31281,8452,8959,71803,664,3257,20213,20512,20467,8018,37851,3373,24220,7023,23339,27321,3106,18701,54,3263,38,19,20,400,14,115,15,12,23,6,56,10668,9430,251,12551,82,23,744,22,81,21990,26306,8878,44896,18693
Jász-Nagykun-Szolnok 04. OEVK,86206,42099,44107,12683,2675,6113,15294,24703,5488,15012,4238,70848,22437,30245,8691,9475,70525,323,2231,17725,21217,21420,8255,39507,2355,23040,5946,21738,27335,3565,18210,26,1239,18,19,20,230,12,124,19,25,46,12,63,12910,12012,218,7890,301,28,548,11,127,20173,28860,7970,42000,20878
Komárom-Esztergom 01. OEVK,97994,46682,51312,13427,2938,7090,18972,29812,5829,15671,4255,81629,27155,34163,8002,12309,79942,1687,1383,13631,19678,29597,17340,51947,1887,21310,6485,21629,39434,7721,12845,40,836,72,44,76,1728,19,144,41,83,330,21,352,18325,17344,466,6107,749,66,929,33,222,18698,36500,7033,47698,26898
Komárom-Esztergom 02. OEVK,101014,49173,51841,15120,3157,7100,18659,30511,5994,15919,4554,82737,25869,37886,8687,10295,81306,1431,1604,15371,21848,28893,15021,50604,1988,23063,7082,22893,37618,7276,14950,42,800,39,29,71,2984,26,178,35,28,1193,11,189,28913,27755,409,5051,421,83,1042,33,287,11691,35216,7497,48848,26392
Komárom-Esztergom 03. OEVK,101623,49569,52054,15347,3038,7037,19441,30837,6413,15401,4109,83238,25559,38522,8846,10311,81274,1964,1518,16901,24768,27731,12320,52639,1872,22756,5971,23060,37941,6048,16189,29,713,22,35,48,1683,32,223,21,38,310,20,388,22533,21343,393,10734,1790,44,780,16,161,13054,34126,7118,50210,25910
Nógrád 01. OEVK,87037,41459,45578,11662,2516,6340,14627,25177,6117,16059,4539,72859,20955,32151,9384,10369,72318,541,2052,18099,17732,23947,11029,38645,3190,24810,6214,21416,30034,4363,17046,38,3329,24,23,35,289,20,82,23,14,429,13,67,28823,27981,230,1285,1359,24,1698,26,175,11182,28287,8185,44124,20550
Nógrád 02. OEVK,95422,46683,48739,14615,3045,7146,16853,27752,6313,15559,4139,77762,23148,35928,9180,9506,76910,852,2730,20343,19791,24653,10245,42513,3150,25165,6934,22430,31723,4607,19002,20,4198,24,14,33,767,20,118,32,18,1632,23,77,39420,38402,231,1925,3954,31,1343,26,150,5496,25417,9011,48438,20313
Pest 01. OEVK,99049,47923,51126,15992,3246,6668,18559,31386,5046,14657,3495,79811,23182,40202,6538,9889,78735,1076,1024,10563,14335,31043,22846,51747,1965,19212,6887,18333,39609,11542,10327,61,401,116,110,68,904,32,305,44,132,154,23,156,20586,19150,870,6720,864,170,1441,54,311,14084,35581,5955,48768,25088
Pest 02. OEVK,100844,48735,52109,18339,3993,7041,16072,32400,4750,14334,3915,78512,22392,41257,5895,8968,76424,2088,760,7902,9768,26906,33176,51453,1714,17910,7435,14908,41278,13978,8348,68,279,106,99,106,2606,72,280,56,86,266,11,203,23483,22003,916,7025,1181,155,1336,121,341,12433,32437,5138,49256,24118
Pest 03. OEVK,104017,50521,53496,18866,3992,7223,16942,33219,5071,14572,4132,81159,22785,43145,6691,8538,79912,1247,1101,9939,12485,27928,29706,52683,1915,18772,7789,16573,41141,13076,10369,69,663,59,79,132,5158,57,217,64,172,1003,16,148,27945,26528,842,7275,969,198,1270,110,370,10922,32100,5751,51308,24100
Pest 04. OEVK,96320,46986,49334,15384,3271,6498,15549,31149,5172,15366,3931,77665,23235,37718,6703,10009,76520,1145,1007,9999,13098,28125,25436,48204,1974,20165,7322,16710,38953,10677,11325,76,665,83,146,95,2143,51,219,57,233,343,18,123,27059,25645,749,7912,1039,234,1291,80,398,10276,29376,6097,49015,22553
Pest 05. OEVK,99572,48300,51272,17700,3624,6572,16964,33419,4440,13495,3358,78248,22610,40569,5937,9132,77065,1183,850,8901,11708,29987,26802,52143,1804,17673,6628,16653,40639,12021,8935,65,352,58,42,92,953,36,227,33,65,345,17,122,20548,19146,907,7164,1959,108,1254,87,268,13168,33692,5230,48900,24118
Pest 06. OEVK,99438,48097,51341,17526,3515,7514,17494,31864,4649,13483,3393,78397,22600,40392,6222,9183,76943,1454,894,9235,11957,29867,26444,50836,2066,17995,7500,17079,39843,11871,9604,50,560,48,75,87,985,39,262,57,76,362,11,182,22699,21288,838,7847,1909,109,1814,50,419,11554,31996,5672,48422,24303
Pest 07. OEVK,95023,46535,48488,15887,3001,6691,18455,29146,5130,13347,3366,76135,22539,37506,7622,8468,75538,597,1650,15181,18118,27234,13952,47593,2450,19501,6591,21101,34055,7482,13497,40,1758,36,29,38,378,28,275,33,40,235,10,102,28473,26945,582,5357,1817,58,1929,45,206,8844,29406,6790,46950,22395
Pest 08. OEVK,88700,42771,45929,15526,2872,5877,17248,28405,4114,11630,3028,70302,20894,34822,6116,8470,69508,794,1020,11790,15314,27823,14355,46408,1860,16326,5708,18688,33780,7555,10279,39,497,60,64,49,1022,30,386,41,45,306,11,153,17934,16635,803,7319,1199,102,1392,33,248,11648,30427,5416,42874,22012
Pest 09. OEVK,95013,47038,47975,15321,2928,6689,18507,29378,5005,13631,3554,76764,23579,36291,7326,9568,75734,1030,1627,15382,18629,28423,12703,47452,2188,19584,7540,21284,34135,6445,14900,71,822,28,180,54,1843,31,380,39,365,71,18,140,20971,19629,715,11234,413,266,1171,39,206,10834,31630,6755,46558,23451
Pest 10. OEVK,93980,45667,48313,16665,3293,6215,17581,31049,3984,12346,2847,74022,21486,37495,5587,9454,72929,1093,893,10381,13978,30518,18252,49522,1976,16233,6291,17970,37125,9399,9528,181,537,60,82,80,1223,27,325,54,88,76,14,138,16740,15014,1212,7450,634,131,1388,36,277,13780,33586,5241,44498,24283
Pest 11. OEVK,93213,45409,47804,14837,3189,6283,17510,29136,5024,13677,3557,75187,22215,36611,6950,9411,74363,824,1458,12304,15069,28527,17829,47060,2025,19595,6507,18790,35641,8287,12469,30,1044,87,48,56,906,32,214,56,54,699,15,157,25120,23907,564,5684,4613,79,1654,41,262,8915,28819,6575,46671,21941
Pest 12. OEVK,89584,43726,45858,14121,2817,6871,17347,26796,5184,13234,3214,72646,23315,32600,7813,8918,71815,831,1935,18037,19778,23950,8946,43892,2281,19992,6481,22089,30513,4823,15221,32,1252,20,24,26,279,18,304,14,36,75,15,66,23000,21880,426,7845,1703,53,1154,16,175,8695,30005,6902,43592,22152
Pest 13. OEVK,86146,41933,44213,14079,2607,6243,17052,26095,4873,12172,3025,69460,21069,32805,7146,8440,68657,803,1911,17092,17718,23402,9337,43763,2325,17656,5716,20543,30252,4836,13829,41,1339,25,27,40,1190,23,379,22,46,941,14,122,21708,20479,449,5712,4936,67,1157,31,167,9036,26646,6151,43378,19931
Pest 14. OEVK,92634,44559,48075,15156,3099,7189,17371,26319,5379,14240,3881,74379,24769,32186,7864,9560,73651,728,1968,17373,20372,23699,10967,43623,2250,21884,6622,23329,29566,4514,16970,33,833,26,17,42,293,15,182,19,47,31,10,105,19543,18391,276,10424,524,59,759,25,124,11330,31591,7064,45314,22001
Somogy 01. OEVK,72866,33968,38898,9560,2224,5296,11731,21992,4587,13630,3846,61082,18591,26378,6806,9307,60536,546,1073,10121,13353,21973,14562,34172,1850,19500,5560,15637,27898,5413,12134,17,1281,27,94,50,675,23,68,19,40,27,14,30,23892,23051,144,3249,831,36,813,36,167,8329,23729,6325,36979,17778
Somogy 02. OEVK,69794,33929,35865,10046,2203,5358,12106,20465,4807,11918,2891,57545,19856,23371,6963,7355,56640,905,2410,16026,17315,15579,6215,28843,2869,20156,5677,17055,22551,2435,15504,21,3963,19,909,34,1011,10,45,20,42,20,22,56,27136,26222,110,3843,911,19,435,11,49,5236,19905,6786,35256,15503
Somogy 03. OEVK,75062,36289,38773,10420,2277,5087,12466,21842,5440,13998,3532,62365,19824,27634,7367,7540,59229,3136,2256,15259,17387,18762,8701,32335,2152,22028,5850,18039,25222,3561,15543,16,2018,27,98,26,2404,13,73,27,20,40,14,67,28216,27236,175,2501,792,37,751,17,291,6098,23662,6048,37305,19012
Somogy 04. OEVK,75748,36369,39379,9769,2130,4631,12419,22764,5121,14814,4100,63849,19082,28916,7550,8301,61777,2072,1593,12383,17066,21322,11485,34433,1930,21612,5874,17088,27538,4754,14469,29,862,25,39,39,1585,23,92,27,52,48,20,169,24534,23511,274,5213,1451,38,758,49,98,6922,24786,6465,38198,19186
Szabolcs-Szatmár-Bereg 01. OEVK,90936,42271,48665,12729,2751,6539,16448,28640,5370,15032,3427,75456,21237,35907,7086,11226,74441,1015,877,9392,13157,28558,23472,45842,2278,20104,7232,20847,35726,7301,11582,44,487,44,17,66,341,26,149,119,24,87,11,573,20492,12755,7449,12730,3168,151,1183,41,166,6596,30929,6358,46773,22325
Szabolcs-Szatmár-Bereg 02. OEVK,88833,44088,44745,15117,3187,7172,16862,25217,5405,12718,3155,70529,21877,33662,7504,7486,70057,472,3084,18448,17574,20463,10960,39288,2753,20283,8205,21610,26524,4152,18243,34,3260,29,13,29,411,25,150,110,17,71,8,181,18572,12222,6077,12078,3105,70,1364,32,113,8923,26272,7013,45029,18487
Szabolcs-Szatmár-Bereg 03. OEVK,91182,44369,46813,14865,3260,7615,17695,26072,6015,12744,2916,73057,20871,37199,8180,6807,72513,544,2469,20806,16688,23487,9607,40986,3033,21519,7519,24661,27652,3435,17309,31,2540,20,9,14,196,13,72,180,12,32,21,463,21220,13758,7051,25478,259,62,986,8,49,2712,22283,7515,49114,16428
Szabolcs-Szatmár-Bereg 04. OEVK,84020,41191,42829,14319,2969,7189,15730,23162,5184,12568,2899,66732,20101,33237,7921,5473,66272,460,3335,19416,13853,22205,7923,34807,3265,21761,6899,21607,25023,2553,17549,36,4315,12,17,15,145,13,118,72,11,22,5,750,8944,4873,3805,34789,234,110,1359,3,31,2579,18683,6743,44937,15052
Szabolcs-Szatmár-Bereg 05. OEVK,87421,42470,44951,14857,3213,7313,16177,24831,5520,12696,2814,69351,21106,33849,7875,6521,68964,387,3289,21593,14873,21197,8399,37437,3029,21356,7529,23141,24950,2685,18575,32,4069,16,9,23,194,16,314,36,10,24,9,241,17393,8251,8833,28464,93,73,1490,5,35,2700,19098,7278,47374,14699
Szabolcs-Szatmár-Bereg 06. OEVK,86989,42718,44271,14850,3093,7459,17710,24333,5407,11426,2711,69046,22125,32501,7439,6981,68672,374,3339,21886,17036,19481,7304,38333,3136,19913,7664,24283,23620,2655,18488,21,3109,25,16,13,394,14,181,114,17,32,9,212,28662,12046,16399,13819,203,84,858,11,39,2719,22651,6720,45670,16656
Tolna 01. OEVK,69292,33045,36247,9506,2062,4527,11825,20406,4522,12905,3539,57724,17028,25983,6423,8290,57297,427,1380,11675,14893,18370,11406,32503,1486,19127,4608,15997,25128,4183,12416,25,1467,18,48,30,1818,19,93,18,84,24,5,34,19640,18891,126,4745,883,40,642,13,102,9421,22238,6142,35843,15739
Tolna 02. OEVK,68277,32970,35307,9268,1981,4683,11459,20060,4803,12570,3453,57028,16202,26419,7006,7401,56037,991,1559,13792,17117,17095,7465,30104,1641,20409,4874,17040,23069,3135,13784,23,1564,16,72,25,3261,26,90,13,35,26,16,64,25880,25068,107,1871,1608,23,601,8,84,6078,20875,7210,34322,15496
Tolna 03. OEVK,70362,34154,36208,10398,2018,4654,12725,20763,4770,11884,3150,57946,17308,26885,6740,7013,57095,851,1754,13350,16275,17416,9151,32476,1738,19156,4576,16630,23647,3911,13758,21,1390,19,33,36,1522,20,88,41,24,34,12,75,20271,19340,157,5537,2027,66,720,13,96,7655,21561,6308,36214,15424
Vas 01. OEVK,86915,41812,45103,11356,2459,6181,15933,27338,4871,14804,3973,73100,23544,32646,7098,9812,71424,1676,837,11211,14986,27240,18826,44769,1470,19921,6940,18636,34729,6917,12818,43,419,29,819,33,1557,20,170,36,218,45,99,196,33551,32496,185,1538,1689,180,955,35,189,6123,28840,5267,45625,22208
Vas 02. OEVK,83078,40158,42920,11261,2408,5203,14965,25794,5557,14258,3632,69409,20491,34054,7530,7334,67250,2159,879,13125,19626,24219,11560,42421,1298,20892,4798,19213,30782,4702,14712,40,487,20,818,37,1616,26,104,25,65,34,47,99,33112,32053,161,1360,6736,38,511,18,112,3449,24073,5529,43987,19893
Vas 03. OEVK,79520,39147,40373,10690,2146,5428,14357,24674,5362,13287,3576,66684,21283,31278,7602,6521,65543,1141,1213,14618,20073,21924,8856,39639,1293,20679,5073,17681,28864,4075,16064,22,593,15,600,25,1501,20,135,15,51,19,1525,76,35902,34846,142,3011,2424,61,596,16,97,3179,21398,5805,43215,17664
Veszprém 01. OEVK,87715,42244,45471,12103,2709,6225,16409,26881,5262,14151,3975,72903,23379,33165,6991,9368,71485,1418,915,10967,16902,25084,19035,45609,1582,19693,6019,18010,34614,8665,11614,38,424,24,66,77,2351,56,109,61,78,96,14,224,24323,23392,281,5953,1424,106,1010,23,306,10388,29370,5714,45251,21938
Veszprém 02. OEVK,86485,41972,44513,12263,2515,5326,14296,26523,5421,15809,4332,71707,20964,33582,7436,9725,70546,1161,1089,11311,18973,24617,15717,42700,1771,21516,5720,18420,33617,6850,12820,32,521,36,37,62,1709,33,88,27,27,74,14,148,21906,21035,288,6766,1531,90,1122,29,169,10269,29825,6073,43050,22584
Veszprém 03. OEVK,78677,38122,40555,10046,2199,4879,13383,23870,5752,14485,4063,66432,19963,30872,7528,8069,65507,925,1264,13488,20330,21032,10318,38257,1504,21476,5195,19177,28268,4378,14609,31,525,28,33,33,1280,24,115,24,30,49,13,101,29380,28593,175,2075,1356,63,674,13,133,5998,26740,6306,39838,20288
Veszprém 04. OEVK,82484,40459,42025,11889,2484,5860,14879,24395,5654,13495,3828,68111,21016,31725,7631,7739,66833,1278,1596,15751,21368,20130,9266,40370,1674,20706,5361,20549,27654,3787,16121,29,949,28,16,38,1782,19,134,34,16,38,30,240,27691,26731,161,6136,4322,40,593,21,81,4475,24752,6635,42287,19189
Zala 01. OEVK,88717,42286,46431,11184,2459,5429,14750,27786,6103,16506,4500,75074,23705,33586,8280,9503,73388,1686,1100,11696,19284,26711,16283,43957,1630,23633,5854,19831,33739,6305,15199,38,728,22,73,42,922,25,87,31,39,33,60,269,36327,35241,155,2466,733,76,939,27,123,6361,28022,6792,47307,20975
Zala 02. OEVK,88744,42837,45907,11059,2470,5640,14094,27078,6515,17205,4683,75215,22824,34885,8503,9003,71090,4125,1749,14488,21107,24091,13780,40932,1931,25734,6618,20896,32218,5070,17031,60,1042,18,88,45,2814,26,111,61,38,37,24,221,37635,36366,221,1831,919,141,991,45,158,5975,27520,7141,46886,21188
Zala 03. OEVK,83339,39851,43488,10297,2488,5014,13609,25539,6176,15976,4240,70554,21482,31596,8689,8787,69547,1007,1795,16214,18763,23101,10681,38185,2141,24506,5722,20282,29239,4573,16460,32,1670,27,2272,31,1162,16,63,19,42,24,66,50,36106,35104,97,1172,1228,23,726,19,94,4912,26274,7184,43137,20233
