start_date,end_date,mid_date,pollster,method,sample_size,Fidesz,TISZA,Bal,MH,MKKP,EM,party_sum,flag_sum,age_days,w_time,w_n,w_mode,weight
2021-06-03,2021-06-08,2021-06-05 12:00:00,Medián,Telefonos,1000,50.0,,,4.0,4.0,42.0,100.0,False,1733.5,1.414785486643444e-25,31.622776601683793,1.0,4.473944538343012e-24
2021-06-07,2021-06-09,2021-06-08 00:00:00,Nézőpont,Telefonos,1000,52.0,,,3.0,2.0,43.0,100.0,False,1731.0,1.5364820829232503e-25,31.622776601683793,1.0,4.8587829660771736e-24
2021-06-08,2021-06-16,2021-06-12 00:00:00,Závecz,Személyes,1000,47.3,,,,,50.3,97.6,False,1727.0,1.7533416404072835e-25,31.622776601683793,0.95,5.267325445097786e-24
2021-06-30,2021-07-04,2021-07-02 00:00:00,IDEA,Online,2000,47.0,,,4.0,3.0,45.0,99.0,False,1707.0,3.3928275114065058e-25,44.721359549995796,0.9,1.3655867312585503e-23
2021-07-22,2021-08-01,2021-07-27 00:00:00,IDEA,Online,2000,48.0,,,3.0,4.0,44.0,99.0,False,1682.0,7.743384476245266e-25,44.721359549995796,0.9,3.1166521316641844e-23
2021-07-26,2021-07-28,2021-07-27 00:00:00,Nézőpont,Telefonos,1000,51.0,,,,,47.0,98.0,False,1682.0,7.743384476245266e-25,31.622776601683793,1.0,2.4486731743325033e-23
2021-08-06,2021-08-19,2021-08-12 12:00:00,Závecz,Személyes,1000,48.9,,,,,47.8,96.69999999999999,False,1665.5,1.3349173925978423e-24,31.622776601683793,0.95,4.010310476343259e-23
2021-08-23,2021-08-25,2021-08-24 00:00:00,Nézőpont,Telefonos,1000,52.0,,,,,46.0,98.0,False,1654.0,1.9512106198101324e-24,31.622776601683793,1.0,6.170269753308879e-23
2021-08-31,2021-09-07,2021-09-03 12:00:00,IDEA,Online,2000,49.0,,,3.0,3.0,45.0,100.0,False,1643.5,2.7594285215819023e-24,44.721359549995796,0.9,1.1106485555955982e-22
2021-09-13,2021-09-20,2021-09-16 12:00:00,Závecz,Személyes,1000,48.7,,,,,49.2,97.9,False,1630.5,4.238098546600935e-24,31.622776601683793,0.95,1.2731942137732803e-22
2021-09-20,2021-09-21,2021-09-20 12:00:00,Nézőpont,Telefonos,1000,53.0,,,,,45.0,98.0,False,1626.5,4.836265089253365e-24,31.622776601683793,1.0,1.529361305039815e-22
2021-09-27,2021-09-29,2021-09-28 00:00:00,Nézőpont,Telefonos,1000,54.0,,,,,44.0,98.0,False,1619.0,6.194707580996213e-24,31.622776601683793,1.0,1.9589385394660026e-22
2021-09-29,2021-10-04,2021-10-01 12:00:00,Medián,Telefonos,1000,44.0,,,4.0,5.0,47.0,100.0,False,1615.5,6.953324160042633e-24,31.622776601683793,1.0,2.1988341655211877e-22
2021-09-30,2021-10-09,2021-10-04 12:00:00,IDEA,Online,2000,47.0,,,3.0,3.0,47.0,100.0,False,1612.5,7.677092290277819e-24,44.721359549995796,0.9,3.089970041508135e-22
2021-10-04,2021-10-06,2021-10-05 00:00:00,Nézőpont,Telefonos,1000,54.0,,,,,43.0,97.0,False,1612.0,7.80484247924053e-24,31.622776601683793,1.0,2.4681079013235516e-22
2021-10-11,2021-10-13,2021-10-12 00:00:00,Nézőpont,Telefonos,1000,56.0,,,,,42.0,98.0,False,1605.0,9.833485330708802e-24,31.622776601683793,1.0,3.109621098289391e-22
2021-10-11,2021-10-19,2021-10-15 00:00:00,Závecz,Személyes,1000,47.5,,,,,49.6,97.1,False,1602.0,1.0857048036500818e-23,31.622776601683793,0.95,3.261635043814143e-22
2021-10-18,2021-10-20,2021-10-19 00:00:00,Nézőpont,Telefonos,1000,56.0,,,,,43.0,99.0,False,1598.0,1.2389415161992426e-23,31.622776601683793,1.0,3.9178770789320053e-22
2021-10-25,2021-10-27,2021-10-26 00:00:00,Nézőpont,Telefonos,1000,56.0,,,,,42.0,98.0,False,1591.0,1.560968495848106e-23,31.622776601683793,1.0,4.936215802647103e-22
2021-10-26,2021-11-05,2021-10-31 00:00:00,IDEA,Online,2000,48.0,,,3.0,3.0,45.0,99.0,False,1586.0,1.8410600176467623e-23,44.721359549995796,0.9,7.410123630207221e-22
2021-11-02,2021-11-03,2021-11-02 12:00:00,Nézőpont,Telefonos,1000,56.0,,,,,42.0,98.0,False,1583.5,1.999423769473202e-23,31.622776601683793,1.0,6.322733119414758e-22
2021-11-08,2021-11-10,2021-11-09 00:00:00,Nézőpont,Telefonos,1000,56.0,,,,,42.0,98.0,False,1577.0,2.4778830323984852e-23,31.622776601683793,1.0,7.8357541578640105e-22
2021-11-15,2021-11-24,2021-11-19 12:00:00,Závecz,Személyes,1000,48.0,,,,,49.3,97.3,False,1566.5,3.5042557903921094e-23,31.622776601683793,0.95,1.0527358311399021e-21
2021-12-04,2021-12-07,2021-12-05 12:00:00,Medián,Telefonos,1000,44.0,,,5.0,6.0,45.0,100.0,False,1550.5,5.942264606003688e-23,31.622776601683793,1.0,1.8791090614374718e-21
2021-11-29,2021-12-13,2021-12-06 00:00:00,IDEA,Online,2000,47.0,,,4.0,3.0,46.0,100.0,False,1550.0,6.041146500030713e-23,44.721359549995796,0.9,2.43151456249865e-21
2021-12-04,2021-12-13,2021-12-08 12:00:00,Závecz,Személyes,1000,48.0,,,,,49.0,97.0,False,1547.5,6.560792038963702e-23,31.622776601683793,0.95,1.9709693792934194e-21
2021-12-13,2021-12-15,2021-12-14 00:00:00,Nézőpont,Telefonos,1000,55.0,,,,,43.0,98.0,False,1542.0,7.866788264567042e-23,31.622776601683793,1.0,2.487696878631513e-21
2022-01-03,2022-01-05,2022-01-04 00:00:00,Nézőpont,Telefonos,1000,50.0,,,3.0,3.0,43.0,99.0,False,1521.0,1.5733576529134083e-22,31.622776601683793,1.0,4.975393757263026e-21
2022-01-04,2022-01-14,2022-01-09 00:00:00,IDEA,Online,2000,48.0,,,4.0,4.0,44.0,100.0,False,1516.0,1.8556722162823798e-22,44.721359549995796,0.9,7.468936595217168e-21
2022-01-31,2022-02-09,2022-02-04 12:00:00,IDEA,Online,2000,49.0,,,4.0,3.0,44.0,100.0,False,1489.5,4.450127462427285e-22,44.721359549995796,0.9,1.7911417526146894e-20
2022-02-02,2022-02-10,2022-02-06 00:00:00,Závecz,Személyes,1000,49.0,,,3.0,2.0,46.0,100.0,False,1488.0,4.676000973998468e-22,31.622776601683793,0.95,1.404747274805089e-20
2022-02-07,2022-02-09,2022-02-08 00:00:00,Nézőpont,Telefonos,1000,52.0,,,,,41.0,93.0,True,1486.0,4.995099186713939e-22,31.622776601683793,1.0,1.579589056847073e-20
2022-02-14,2022-02-16,2022-02-15 00:00:00,Nézőpont,Telefonos,1000,50.0,,,3.0,3.0,43.0,99.0,False,1479.0,6.293430611653633e-22,31.622776601683793,1.0,1.9901575029052103e-20
2022-02-22,2022-02-26,2022-02-24 00:00:00,Medián,Telefonos,1100,49.0,,,4.0,3.0,43.0,99.0,False,1470.0,8.470329472543003e-22,33.166247903554,1.0,2.8092904711114106e-20
2022-03-02,2022-03-11,2022-03-06 12:00:00,IDEA,Online,2000,50.0,,,4.0,3.0,43.0,100.0,False,1459.5,1.197885481783886e-21,44.721359549995796,0.9,4.82139605975194e-20
2022-03-16,2022-03-21,2022-03-18 12:00:00,Nézőpont,Telefonos,1000,49.0,,,2.0,3.0,41.0,95.0,False,1447.5,1.780050984970914e-21,31.622776601683793,1.0,5.62901546373424e-20
2022-03-21,2022-03-25,2022-03-23 00:00:00,Publicus,Telefonos,1000,41.0,,,2.0,2.0,39.0,84.0,True,1443.0,2.0650894565281113e-21,31.622776601683793,1.0,6.530386254628106e-20
2022-03-21,2022-03-26,2022-03-23 12:00:00,Závecz,Személyes,1000,50.0,,,3.0,1.0,46.0,100.0,False,1442.5,2.0994534524683846e-21,31.622776601683793,0.95,6.307102013738942e-20
2022-03-23,2022-03-25,2022-03-24 00:00:00,Nézőpont,Telefonos,1000,49.0,,,3.0,3.0,44.0,99.0,False,1442.0,2.1343892804003665e-21,31.622776601683793,1.0,6.749531539512942e-20
2022-03-22,2022-03-28,2022-03-25 00:00:00,IDEA,Online,1800,50.0,,,3.0,2.0,45.0,100.0,False,1441.0,2.2060146527245735e-21,42.42640687119285,0.9,8.423394769827537e-20
2022-03-29,2022-03-31,2022-03-30 00:00:00,Publicus,Telefonos,1025,47.0,,,3.0,2.0,47.0,99.0,False,1436.0,2.601849676195723e-21,32.01562118716424,1.0,8.329983361902821e-20
2022-04-19,2022-04-21,2022-04-20 00:00:00,Nézőpont,Telefonos,1000,56.0,,,5.0,3.0,34.0,98.0,False,1415.0,5.203699352391446e-21,31.622776601683793,1.0,1.6455542212300132e-19
2022-04-26,2022-04-30,2022-04-28 00:00:00,Medián,Telefonos,1000,60.0,,10.0,7.0,6.0,17.0,100.0,False,1407.0,6.776263578034403e-21,31.622776601683793,1.0,2.142842693223084e-19
2022-04-25,2022-05-04,2022-04-29 12:00:00,Závecz,Személyes,1000,60.0,,17.0,8.0,1.0,14.0,100.0,False,1405.5,7.120203939883656e-21,31.622776601683793,0.95,2.1390258762190112e-19
2022-04-29,2022-05-09,2022-05-04 00:00:00,IDEA,Online,1800,57.0,,16.0,8.0,4.0,15.0,100.0,False,1401.0,8.260357826112445e-21,42.42640687119285,0.9,3.1541157182905983e-19
2022-06-20,2022-06-22,2022-06-21 00:00:00,Nézőpont,Telefonos,1000,55.0,,8.0,6.0,5.0,26.0,100.0,False,1353.0,4.0277955914583253e-20,31.622776601683793,1.0,1.2737008018593346e-18
2022-07-11,2022-07-13,2022-07-12 00:00:00,Nézőpont,Telefonos,1000,54.0,,7.0,5.0,5.0,29.0,100.0,False,1332.0,8.055591182916651e-20,31.622776601683793,1.0,2.5474016037186692e-18
2022-07-09,2022-07-20,2022-07-14 12:00:00,IDEA,Online,1800,54.0,,18.0,9.0,6.0,13.0,100.0,False,1329.5,8.748514624129219e-20,42.42640687119285,0.9,3.3405123686569836e-18
2022-07-20,2022-07-22,2022-07-21 00:00:00,Publicus,Telefonos,1004,44.0,,17.0,6.0,5.0,28.0,100.0,False,1323.0,1.0842021724855044e-19,31.68595903550972,1.0,3.4353985623586335e-18
2022-07-27,2022-08-07,2022-08-01 12:00:00,IDEA,Online,1800,51.0,,21.0,9.0,5.0,14.0,100.0,False,1311.5,1.5847473444465426e-19,42.42640687119285,0.9,6.051162206117828e-18
2022-08-25,2022-08-30,2022-08-27 12:00:00,Publicus,Telefonos,1000,48.0,,18.0,5.0,4.0,25.0,100.0,False,1285.5,3.738211221677728e-19,31.622776601683793,1.0,1.1821261835302225e-17
2022-08-29,2022-08-31,2022-08-30 00:00:00,Nézőpont,Telefonos,1000,47.0,,7.0,6.0,4.0,36.0,100.0,False,1283.0,4.0597635602816984e-19,31.622776601683793,1.0,1.2838099612244458e-17
2022-08-31,2022-09-09,2022-09-04 12:00:00,IDEA,Online,1800,50.0,,22.0,9.0,5.0,14.0,100.0,False,1277.5,4.867903165238198e-19,42.42640687119285,0.9,1.85874876268167e-17
2022-09-14,2022-09-22,2022-09-18 00:00:00,Závecz,Személyes,1000,52.0,,22.0,8.0,2.0,16.0,100.0,False,1264.0,7.600833397892628e-19,31.622776601683793,0.95,2.283414837017669e-17
2022-09-29,2022-10-09,2022-10-04 00:00:00,IDEA,Online,1800,51.0,,24.0,9.0,3.0,13.0,100.0,False,1248.0,1.2888945892666641e-18,42.42640687119285,0.9,4.921484963247584e-17
2022-10-15,2022-10-21,2022-10-18 00:00:00,Medián,Telefonos,1000,54.0,,15.0,8.0,8.0,15.0,100.0,False,1234.0,2.0459926268780294e-18,31.622776601683793,1.0,6.469996776845611e-17
2022-10-17,2022-10-19,2022-10-18 00:00:00,Nézőpont,Telefonos,1000,52.0,,11.0,4.0,3.0,30.0,100.0,False,1234.0,2.0459926268780294e-18,31.622776601683793,1.0,6.469996776845611e-17
2022-10-19,2022-10-24,2022-10-21 12:00:00,Republikon,Telefonos,1000,51.0,,24.0,9.0,1.0,15.0,100.0,False,1230.5,2.296549074791384e-18,31.622776601683793,1.0,7.262325834693153e-17
2022-10-28,2022-11-08,2022-11-02 12:00:00,IDEA,Online,1800,52.0,,24.0,8.0,4.0,12.0,100.0,False,1218.5,3.4126588098627345e-18,42.42640687119285,0.9,1.3030816606181745e-16
2022-11-14,2022-11-22,2022-11-18 00:00:00,Závecz,Személyes,1000,50.0,,23.0,8.0,3.0,16.0,100.0,False,1203.0,5.692220000960969e-18,31.622776601683793,0.95,1.7100361138512375e-16
2022-11-29,2022-12-12,2022-12-05 12:00:00,IDEA,Online,1800,47.0,,25.0,10.0,4.0,14.0,100.0,False,1185.5,1.0142383004457873e-17,42.42640687119285,0.9,3.87274381191541e-16
2022-12-09,2022-12-15,2022-12-12 00:00:00,Medián,Telefonos,1000,50.0,,15.0,8.0,7.0,20.0,100.0,False,1179.0,1.2569440825170651e-17,31.622776601683793,1.0,3.974806192224555e-16
2022-12-12,2022-12-16,2022-12-14 00:00:00,Publicus,Telefonos,1002,48.0,,20.0,4.0,4.0,24.0,100.0,False,1177.0,1.342720071967187e-17,31.654383582688826,1.0,4.250297620222488e-16
2023-01-02,2023-01-04,2023-01-03 00:00:00,Nézőpont,Telefonos,1000,56.0,,17.0,6.0,4.0,17.0,100.0,False,1157.0,2.598248678580287e-17,31.622776601683793,1.0,8.216383751836453e-16
2022-12-31,2023-01-11,2023-01-05 12:00:00,IDEA,Online,1800,48.0,,25.0,9.0,5.0,13.0,100.0,False,1154.5,2.8217440589449106e-17,42.42640687119285,0.9,1.0774481537805117e-15
2023-01-30,2023-02-15,2023-02-07 00:00:00,IDEA,Online,1800,48.0,,25.0,9.0,5.0,13.0,100.0,False,1122.0,8.24892537130665e-17,42.42640687119285,0.9,3.149750376478454e-15
2023-02-20,2023-02-22,2023-02-21 00:00:00,Nézőpont,Telefonos,1000,52.0,,15.0,9.0,9.0,15.0,100.0,False,1108.0,1.3094352812019388e-16,31.622776601683793,1.0,4.140797937181191e-15
2023-02-21,2023-02-27,2023-02-24 00:00:00,Medián,Telefonos,1000,51.0,,17.0,6.0,6.0,20.0,100.0,False,1105.0,1.4457337628095765e-16,31.622776601683793,1.0,4.5718115806838944e-15
2023-02-28,2023-03-08,2023-03-04 00:00:00,Závecz,Személyes,1000,48.9,,23.7,9.0,3.1,15.300000000000011,100.0,False,1097.0,1.8826362510660687e-16,31.622776601683793,0.95,5.655747631020908e-15
2023-02-25,2023-03-16,2023-03-06 12:00:00,IDEA,Online,1800,48.0,,23.0,9.0,6.0,14.0,100.0,False,1094.5,2.0445762949459904e-16,42.42640687119285,0.9,7.806962319171713e-15
2023-03-25,2023-04-13,2023-04-03 12:00:00,IDEA,Online,1800,49.0,,23.0,9.0,5.0,14.0,100.0,False,1066.5,5.152009424237052e-16,42.42640687119285,0.9,1.967231232332111e-14
2023-04-28,2023-05-05,2023-05-01 12:00:00,Závecz,Személyes,1000,50.0,,25.0,7.0,3.0,15.0,100.0,False,1038.5,1.2982250245706077e-15,31.622776601683793,0.95,3.900080593417619e-14
2023-04-27,2023-05-19,2023-05-08 00:00:00,IDEA,Online,1800,48.0,,23.0,9.0,6.0,14.0,100.0,False,1032.0,1.6088884256218434e-15,42.42640687119285,0.9,6.14334194602067e-14
2023-05-15,2023-05-17,2023-05-16 00:00:00,Nézőpont,Telefonos,1000,51.0,,19.0,6.0,3.0,21.0,100.0,False,1024.0,2.095096449923102e-15,31.622776601683793,1.0,6.625276699489906e-14
2023-05-26,2023-05-31,2023-05-28 12:00:00,Medián,Telefonos,1000,49.0,,16.0,7.0,9.0,19.0,100.0,False,1011.5,3.1651080623630204e-15,31.622776601683793,1.0,1.0008950517629405e-13
2023-05-25,2023-06-10,2023-06-02 00:00:00,IDEA,Online,1800,48.0,,23.0,8.0,6.0,15.0,100.0,False,1007.0,3.671934873519796e-15,42.42640687119285,0.9,1.4020830265362567e-13
2023-01-30,2023-11-30,2023-07-01 00:00:00,21 Kutató,Online,1200,46.0,,22.0,8.0,4.0,20.0,100.0,False,978.0,9.563196049330414e-15,34.64101615137755,0.9,2.981509459232804e-13
2023-06-28,2023-07-19,2023-07-08 12:00:00,IDEA,Online,1800,48.0,,23.0,8.0,6.0,15.0,100.0,False,970.5,1.224937053119358e-14,42.42640687119285,0.9,4.677271002651767e-13
2023-07-28,2023-08-09,2023-08-03 00:00:00,IDEA,Online,1800,46.0,,23.0,9.0,6.0,16.0,100.0,False,945.0,2.842170943040401e-14,42.42640687119285,0.9,1.0852479074422254e-12
2023-08-24,2023-08-29,2023-08-26 12:00:00,21 Kutató,Online,1500,42.0,,20.0,8.0,5.0,25.0,100.0,False,921.5,6.173295912085104e-14,38.72983346207417,0.9,2.151816503284434e-12
2023-08-28,2023-09-08,2023-09-02 12:00:00,IDEA,Online,1800,45.0,,22.0,10.0,6.0,17.0,100.0,False,914.5,7.777865466865967e-14,42.42640687119285,0.9,2.969881963979903e-12
2023-08-30,2023-09-07,2023-09-03 00:00:00,Publicus,Telefonos,1000,47.0,,23.0,6.0,5.0,19.0,100.0,False,914.0,7.907292565765988e-14,31.622776601683793,1.0,2.500505463313729e-12
2023-09-04,2023-09-06,2023-09-05 00:00:00,Nézőpont,Telefonos,1000,51.0,,12.0,9.0,8.0,20.0,100.0,False,912.0,8.44689958021801e-14,31.622776601683793,1.0,2.6711441840209073e-12
2023-09-08,2023-09-18,2023-09-13 00:00:00,Závecz,Személyes,1000,46.0,,25.0,10.0,5.0,14.0,100.0,False,904.0,1.0999562829555195e-13,31.622776601683793,0.95,3.3044488217144837e-12
2023-09-22,2023-09-27,2023-09-24 12:00:00,Medián,Telefonos,1000,46.0,,15.0,10.0,7.0,22.0,100.0,False,892.5,1.6077746776921858e-13,31.622776601683793,1.0,5.084229945850415e-12
2023-09-28,2023-10-13,2023-10-05 12:00:00,IDEA,Online,1500,45.0,,23.0,9.0,5.0,18.0,100.0,False,881.5,2.311572733087671e-13,38.72983346207417,0.9,8.05741442891614e-12
2023-10-29,2023-11-08,2023-11-03 00:00:00,Závecz,Személyes,1000,48.0,,25.0,8.0,3.0,16.0,100.0,False,853.0,5.921725492468025e-13,31.622776601683793,0.95,1.7789833222757168e-11
2023-10-31,2023-11-16,2023-11-08 00:00:00,IDEA,Online,1500,45.0,,24.0,8.0,6.0,17.0,100.0,False,848.0,6.984287042730512e-13,38.72983346207417,0.9,2.434502466146477e-11
2023-11-30,2023-12-13,2023-12-06 12:00:00,IDEA,Online,1500,43.0,,24.0,9.0,7.0,17.0,100.0,False,819.5,1.7892160621053133e-12,38.72983346207417,0.9,6.236643610170625e-11
2023-12-12,2023-12-15,2023-12-13 12:00:00,Publicus,Telefonos,1003,46.0,,25.0,4.0,4.0,21.0,100.0,False,812.5,2.2542709794565006e-12,31.670175244226233,1.0,7.139315696736089e-11
2023-12-27,2024-01-08,2024-01-02 00:00:00,IDEA,Online,1500,46.0,,24.0,9.0,5.0,16.0,100.0,False,793.0,4.290757529442513e-12,38.72983346207417,0.9,1.4956229208730442e-10
2024-01-02,2024-01-05,2024-01-03 12:00:00,Nézőpont,Telefonos,1000,50.0,,17.0,7.0,8.0,18.0,100.0,False,791.5,4.508541958913001e-12,31.622776601683793,1.0,1.4257261516602368e-10
2024-01-09,2024-01-11,2024-01-10 00:00:00,Medián,Telefonos,1000,53.0,,14.0,8.0,6.0,19.0,100.0,False,785.0,5.58742963418441e-12,31.622776601683793,1.0,1.766900390994414e-10
2024-01-31,2024-02-09,2024-02-04 12:00:00,IDEA,Online,1500,44.0,,24.0,9.0,6.0,17.0,100.0,False,759.5,1.2964282623438932e-11,38.72983346207417,0.9,4.5189405626494667e-10
2024-02-22,2024-02-26,2024-02-24 00:00:00,21 Kutató,Online,1200,44.0,,21.0,7.0,8.0,20.0,100.0,False,740.0,2.4676089869973176e-11,34.64101615137755,0.9,7.693243449647263e-10
2024-02-26,2024-02-28,2024-02-27 00:00:00,Nézőpont,Telefonos,1000,47.0,,18.0,8.0,8.0,19.0,100.0,False,737.0,2.724461206391003e-11,31.622776601683793,1.0,8.615502808965661e-10
2024-02-29,2024-03-09,2024-03-04 12:00:00,Závecz,Személyes,1000,45.0,,25.0,10.0,4.0,16.0,100.0,False,730.5,3.3764208962679945e-11,31.622776601683793,0.95,1.0143321353014276e-09
2024-02-29,2024-03-12,2024-03-06 00:00:00,IDEA,Online,1500,42.0,,23.0,7.0,7.0,21.0,100.0,False,729.0,3.547796671641043e-11,38.72983346207417,0.9,1.2366501682496277e-09
2024-03-06,2024-03-09,2024-03-07 12:00:00,Medián,Telefonos,1000,46.0,,14.0,8.0,11.0,21.0,100.0,False,727.5,3.727870905318617e-11,31.622776601683793,1.0,1.1788562883880736e-09
2024-04-02,2024-04-04,2024-04-03 00:00:00,Nézőpont,Telefonos,1000,47.0,13.0,13.0,6.0,11.0,10.0,100.0,False,701.0,8.939887414695055e-11,31.622776601683793,1.0,2.8270406255910623e-09
