start_date,end_date,mid_date,pollster,method,sample_size,Fidesz,TISZA,Bal,MH,MKKP,EM,party_sum,flag_sum,age_days,w_time,w_n,w_mode,weight
2024-03-31,2024-04-08,2024-04-04 00:00:00,IDEA,Online,1500,38.0,,20.0,6.0,6.0,30.0,100.0,False,700.0,9.239890216664626e-11,38.72983346207417,0.9,3.2207346836934244e-09
2024-04-04,2024-04-11,2024-04-07 12:00:00,Závecz,Telefonos,1000,33.0,14.0,26.0,8.0,5.0,14.0,100.0,False,696.5,1.0371426098751145e-10,31.622776601683793,1.0,3.2797329056168036e-09
2024-04-22,2024-04-26,2024-04-24 00:00:00,Republikon,Telefonos,1000,37.0,17.0,24.0,5.0,5.0,12.0,100.0,False,680.0,1.787977482939011e-10,31.622776601683793,1.0,5.654081251182125e-09
2024-04-26,2024-04-29,2024-04-27 12:00:00,Medián,Telefonos,1000,45.0,25.0,9.0,4.0,6.0,11.0,100.0,False,676.5,2.006936867830756e-10,31.622776601683793,1.0,6.346491622509499e-09
2024-04-26,2024-04-30,2024-04-28 00:00:00,Publicus,Telefonos,1000,42.0,23.0,24.0,4.0,2.0,5.0,100.0,False,676.0,2.040333179143337e-10,31.622776601683793,1.0,6.452100031705302e-09
2024-04-25,2024-05-04,2024-04-29 12:00:00,IDEA,Online,1500,40.0,21.0,17.0,4.0,5.0,13.0,100.0,False,674.5,2.1438936330492868e-10,38.72983346207417,0.9,7.472937903156002e-09
2024-04-29,2024-05-02,2024-04-30 12:00:00,Nézőpont,Telefonos,1000,48.0,20.0,11.0,5.0,7.0,9.0,100.0,False,673.5,2.215837950377308e-10,31.622776601683793,1.0,7.007094849031451e-09
2024-05-02,2024-05-10,2024-05-06 00:00:00,Závecz,Személyes,1000,39.0,26.0,17.0,6.0,3.0,9.0,100.0,False,668.0,2.656924328752822e-10,31.622776601683793,0.95,7.98183582709427e-09
2024-05-20,2024-05-22,2024-05-21 00:00:00,Nézőpont,Telefonos,1000,47.0,24.0,9.0,7.0,7.0,6.0,100.0,False,653.0,4.359137930225605e-10,31.622776601683793,1.0,1.3784804494345057e-08
2024-05-20,2024-05-29,2024-05-24 12:00:00,IDEA,Online,1500,44.0,26.0,12.0,5.0,4.0,9.0,100.0,False,649.5,4.892966890024117e-10,38.72983346207417,0.9,1.7055341350746932e-08
2024-05-27,2024-05-29,2024-05-28 00:00:00,Medián,Telefonos,1000,48.0,29.0,7.0,6.0,2.0,8.0,100.0,False,646.0,5.492169637686403e-10,31.622776601683793,1.0,1.7367765351110775e-08
2024-05-24,2024-06-02,2024-05-28 12:00:00,Závecz,Személyes,1000,45.0,27.0,11.0,5.0,3.0,9.0,100.0,False,645.5,5.583561753672559e-10,31.622776601683793,0.95,1.6773933967918846e-08
2024-05-31,2024-06-05,2024-06-02 12:00:00,Medián,Telefonos,1000,50.0,27.0,9.0,5.0,4.0,5.0,100.0,False,640.5,6.585445079827193e-10,31.622776601683793,1.0,2.08250058582033e-08
2024-06-03,2024-06-05,2024-06-04 00:00:00,Publicus,Telefonos,1001,43.0,25.0,15.0,5.0,4.0,8.0,100.0,False,639.0,6.91970013611461e-10,31.63858403911275,1.0,2.1892951428192202e-08
2024-06-06,2024-06-08,2024-06-07 00:00:00,21 Kutató,Hibrid,1200,44.0,32.0,8.0,7.0,4.0,5.0,100.0,False,636.0,7.639968358051391e-10,34.64101615137755,0.95,2.5142345392290804e-08
2024-06-19,2024-06-27,2024-06-23 00:00:00,IDEA,Online,1500,41.0,32.0,9.0,6.0,3.0,9.0,100.0,False,620.0,1.2955308139750994e-09,38.72983346207417,0.9,4.5158123403216895e-08
2024-07-04,2024-07-10,2024-07-07 00:00:00,Medián,Telefonos,1000,43.0,31.0,9.0,7.0,5.0,5.0,100.0,False,606.0,2.0565269769612924e-09,31.622776601683793,1.0,6.503309316778306e-08
2024-07-15,2024-07-17,2024-07-16 00:00:00,Nézőpont,Telefonos,1000,47.0,29.0,8.0,9.0,5.0,2.0,100.0,False,597.0,2.767880054445844e-09,31.622776601683793,1.0,8.75280526219973e-08
2024-07-24,2024-07-31,2024-07-27 12:00:00,IDEA,Online,1500,41.0,34.0,10.0,6.0,3.0,6.0,100.0,False,585.5,4.045731208944094e-09,38.72983346207417,0.9,1.4102144635924868e-07
2024-08-21,2024-08-31,2024-08-26 00:00:00,Závecz,Személyes,1000,42.0,33.0,10.0,7.0,2.0,6.0,100.0,False,556.0,1.0712047647275176e-08,31.622776601683793,0.95,3.2180745521155656e-07
2024-08-28,2024-09-06,2024-09-01 12:00:00,IDEA,Online,1500,39.0,34.0,10.0,7.0,3.0,7.0,100.0,False,549.5,1.3275425406401435e-08,38.72983346207417,0.9,4.627395136153042e-07
2024-09-03,2024-09-10,2024-09-06 12:00:00,Medián,Telefonos,1000,43.0,39.0,3.0,4.0,3.0,8.0,100.0,False,544.5,1.5657494048077174e-08,31.622776601683793,1.0,4.951334364245381e-07
2024-09-16,2024-09-18,2024-09-17 00:00:00,Nézőpont,Telefonos,1000,47.0,33.0,8.0,6.0,2.0,4.0,100.0,False,534.0,2.2143040435566753e-08,31.622776601683793,1.0,7.002244209759784e-07
2024-09-27,2024-10-07,2024-10-02 00:00:00,IDEA,Online,1500,39.0,37.0,7.0,7.0,4.0,6.0,100.0,False,519.0,3.632943791760428e-08,38.72983346207417,0.9,1.2663297722876188e-06
2024-09-28,2024-10-08,2024-10-03 00:00:00,Závecz,Személyes,1000,39.0,35.0,9.0,5.0,4.0,8.0,100.0,False,518.0,3.754857331201053e-08,31.622776601683793,0.95,1.1280206382797724e-06
2024-10-09,2024-10-15,2024-10-12 00:00:00,21 Kutató,Hibrid,1000,40.0,42.0,5.0,5.0,4.0,4.0,100.0,False,509.0,5.053663205370519e-08,31.622776601683793,0.95,1.5182031943540209e-06
2024-10-11,2024-10-18,2024-10-14 12:00:00,Publicus,Telefonos,1000,37.0,39.0,10.0,4.0,4.0,6.0,100.0,False,506.5,5.488367700606174e-08,31.622776601683793,1.0,1.73557425704166e-06
2024-10-14,2024-10-17,2024-10-15 12:00:00,Nézőpont,Telefonos,1000,49.0,34.0,3.0,5.0,4.0,5.0,100.0,False,505.5,5.672545152965895e-08,31.622776601683793,1.0,1.7938162813520472e-06
2024-10-24,2024-10-29,2024-10-26 12:00:00,Republikon,Telefonos,1000,37.0,36.0,11.0,8.0,3.0,5.0,100.0,False,494.5,8.155683059784468e-08,31.622776601683793,1.0,2.5790534343370114e-06
2024-10-28,2024-11-04,2024-10-31 12:00:00,Medián,Telefonos,1000,39.0,46.0,4.0,6.0,3.0,2.0,100.0,False,489.5,9.619093554998459e-08,31.622776601683793,1.0,3.041824466004126e-06
2024-10-31,2024-11-08,2024-11-04 00:00:00,IDEA,Online,1500,38.0,41.0,6.0,7.0,3.0,5.0,100.0,False,486.0,1.0797067454623067e-07,38.72983346207417,0.9,3.7635176195669917e-06
2024-11-11,2024-11-13,2024-11-12 00:00:00,Nézőpont,Telefonos,1000,46.0,34.0,5.0,8.0,4.0,3.0,100.0,False,478.0,1.4059954272477193e-07,31.622776601683793,1.0,4.4461479298843585e-06
2024-11-14,2024-11-19,2024-11-16 12:00:00,Publicus,Telefonos,1000,38.0,39.0,12.0,5.0,3.0,3.0,100.0,False,473.5,1.6311366119568936e-07,31.622776601683793,1.0,5.158106868674023e-06
2024-11-20,2024-11-26,2024-11-23 00:00:00,Medián,Telefonos,1200,36.0,47.0,4.0,6.0,4.0,3.0,100.0,False,467.0,2.0214652821482076e-07,34.64101615137755,1.0,7.002561148834503e-06
2024-11-20,2024-11-30,2024-11-25 00:00:00,Závecz,Személyes,1000,35.0,39.0,9.0,7.0,4.0,6.0,100.0,False,465.0,2.1594134909246133e-07,31.622776601683793,0.95,6.4872317893462615e-06
2024-11-28,2024-12-05,2024-12-01 12:00:00,Republikon,Telefonos,1000,31.0,37.0,11.0,8.0,5.0,8.0,100.0,False,458.5,2.6761580665335033e-07,31.622776601683793,1.0,8.4627548688783e-06
2024-11-29,2024-12-06,2024-12-02 12:00:00,IDEA,Online,1500,37.0,43.0,5.0,6.0,3.0,6.0,100.0,False,457.5,2.765963998222741e-07,38.72983346207417,0.9,9.641279251193361e-06
2024-12-09,2024-12-11,2024-12-10 00:00:00,Nézőpont,Telefonos,1000,47.0,37.0,5.0,4.0,3.0,4.0,100.0,False,450.0,3.5428864696906804e-07,31.622776601683793,1.0,1.1203590735615655e-05
2024-12-11,2024-12-17,2024-12-14 00:00:00,Publicus,Telefonos,1000,36.0,42.0,11.0,5.0,3.0,3.0,100.0,False,446.0,4.042930564296415e-07,31.622776601683793,1.0,1.2784869005086493e-05
2024-12-31,2025-01-10,2025-01-05 00:00:00,IDEA,Online,1500,36.0,45.0,5.0,7.0,3.0,4.0,100.0,False,424.0,8.357204701771108e-07,38.72983346207417,0.9,2.913058316772524e-05
2025-01-14,2025-01-22,2025-01-18 00:00:00,Republikon,Telefonos,1000,32.0,39.0,11.0,7.0,5.0,6.0,100.0,False,411.0,1.283550446159701e-06,31.622776601683793,1.0,4.0589429015899785e-05
2025-01-20,2025-01-29,2025-01-24 12:00:00,Publicus,Telefonos,3060,37.0,42.0,11.0,5.0,3.0,2.0,100.0,False,404.5,1.5907022414786232e-06,55.31726674375732,1.0,8.799330020176568e-05
2025-02-22,2025-02-26,2025-02-24 00:00:00,Republikon,Telefonos,1000,36.0,37.0,9.0,8.0,6.0,4.0,100.0,False,374.0,4.3531048202286235e-06,31.622776601683793,1.0,0.00013765726125380265
2025-02-27,2025-03-08,2025-03-03 12:00:00,Medián,Telefonos,1000,37.0,46.0,3.0,6.0,4.0,4.0,100.0,False,366.5,5.575834023379543e-06,31.622776601683793,1.0,0.00017632335368939902
2025-03-05,2025-03-11,2025-03-08 00:00:00,Publicus,Telefonos,1000,39.0,41.0,11.0,5.0,2.0,2.0,100.0,False,362.0,6.468688902874264e-06,31.622776601683793,1.0,0.00020455790408138388
2025-03-10,2025-03-12,2025-03-11 00:00:00,Nézőpont,Telefonos,1000,45.0,35.0,4.0,9.0,3.0,4.0,100.0,False,359.0,7.142011584881631e-06,31.622776601683793,1.0,0.00022585023683534942
2025-03-16,2025-03-25,2025-03-20 12:00:00,Závecz,Személyes,1000,35.0,40.0,10.0,6.0,2.0,7.0,100.0,False,349.5,9.77238990603846e-06,31.622776601683793,0.95,0.00029357859772004367
2025-03-26,2025-04-01,2025-03-29 00:00:00,Republikon,Telefonos,1000,33.0,40.0,9.0,6.0,5.0,7.0,100.0,False,341.0,1.2937377805748529e-05,31.622776601683793,1.0,0.00040911580816276776
2025-04-01,2025-04-07,2025-04-04 00:00:00,21 Kutató,Hibrid,1000,37.0,51.0,3.0,4.0,3.0,2.0,100.0,False,335.0,1.5770840194809383e-05,31.622776601683793,0.95,0.00047378186848624684
2025-04-03,2025-04-09,2025-04-06 00:00:00,Publicus,Telefonos,1000,37.0,41.0,11.0,5.0,3.0,3.0,100.0,False,333.0,1.6847068995266907e-05,31.622776601683793,1.0,0.0005327510992304788
2025-05-12,2025-05-16,2025-05-14 00:00:00,Publicus,Telefonos,1000,36.0,43.0,10.0,5.0,3.0,3.0,100.0,False,295.0,5.9053453279046125e-05,31.622776601683793,1.0,0.0018674341606012468
2025-05-15,2025-05-23,2025-05-19 00:00:00,IDEA,Online,1500,37.0,44.0,6.0,5.0,4.0,4.0,100.0,False,290.0,6.964967712365798e-05,38.72983346207417,0.9,0.0024277683561178594
2025-05-28,2025-06-03,2025-05-31 00:00:00,Republikon,Telefonos,1000,34.0,43.0,7.0,7.0,6.0,3.0,100.0,False,278.0,0.00010349902244598823,31.622776601683793,1.0,0.003272926465302142
2025-06-03,2025-06-07,2025-06-05 00:00:00,Medián,Telefonos,1000,36.0,51.0,3.0,5.0,3.0,2.0,100.0,False,273.0,0.0001220703125,31.622776601683793,1.0,0.0038602022218852286
2025-06-16,2025-06-17,2025-06-16 12:00:00,Nézőpont,Telefonos,1000,44.0,39.0,3.0,7.0,4.0,3.0,100.0,False,261.5,0.00017842668874814538,31.622776601683793,1.0,0.0056423473180607685
2025-06-16,2025-06-25,2025-06-20 12:00:00,Závecz,Telefonos,1500,35.0,46.0,6.0,7.0,4.0,2.0,100.0,False,257.5,0.00020360988690926377,38.72983346207417,1.0,0.007885777011227542
2025-06-23,2025-06-25,2025-06-24 00:00:00,Publicus,Telefonos,1001,37.0,44.0,10.0,5.0,1.0,3.0,100.0,False,254.0,0.0002285443707162122,31.63858403911275,1.0,0.007230820279571018
2025-06-24,2025-06-27,2025-06-25 12:00:00,21 Kutató,Hibrid,1000,34.0,52.0,5.0,6.0,2.0,1.0,100.0,False,252.5,0.00024014451475688235,31.622776601683793,0.95,0.0072143345251628145
2025-07-23,2025-07-29,2025-07-26 00:00:00,Republikon,Telefonos,1000,34.0,43.0,7.0,6.0,5.0,5.0,100.0,False,222.0,0.0006571778284337678,31.622776601683793,1.0,0.020781787656140718
2025-08-01,2025-08-06,2025-08-03 12:00:00,Publicus,Telefonos,1000,36.0,46.0,9.0,6.0,3.0,0.0,100.0,False,213.5,0.0008700182794339255,31.622776601683793,1.0,0.027512393689920332
2025-07-31,2025-08-07,2025-08-03 12:00:00,IDEA,Online,1500,39.0,46.0,5.0,4.0,3.0,3.0,100.0,False,213.5,0.0008700182794339255,38.72983346207417,0.9,0.030326096764292616
2025-08-18,2025-08-19,2025-08-18 12:00:00,Nézőpont,Telefonos,1000,46.0,38.0,4.0,6.0,5.0,1.0,100.0,False,198.5,0.001427413509985163,31.622776601683793,1.0,0.04513877854448615
2025-08-21,2025-08-27,2025-08-24 00:00:00,Republikon,Telefonos,1000,35.0,41.0,8.0,8.0,5.0,3.0,100.0,False,193.0,0.001711555522922723,31.622776601683793,1.0,0.05412413794276335
2025-08-27,2025-08-31,2025-08-29 00:00:00,21 Kutató,Hibrid,1000,36.0,52.0,2.0,7.0,3.0,0.0,100.0,False,188.0,0.002018667544935601,31.622776601683793,0.95,0.060644079166239595
2025-08-28,2025-09-04,2025-08-31 12:00:00,Medián,Telefonos,1000,38.0,51.0,2.0,4.0,3.0,2.0,100.0,False,185.5,0.0021923086881042433,31.622776601683793,1.0,0.06932688788585095
2025-08-29,2025-09-03,2025-08-31 12:00:00,Závecz,Telefonos,1000,36.0,46.0,5.0,6.0,4.0,3.0,100.0,False,185.5,0.0021923086881042433,31.622776601683793,1.0,0.06932688788585095
2025-08-31,2025-09-06,2025-09-03 00:00:00,IDEA,Online,1500,39.0,48.0,5.0,4.0,2.0,2.0,100.0,False,183.0,0.0023808860433681173,38.72983346207417,0.9,0.0829901879566415
2025-09-08,2025-09-12,2025-09-10 00:00:00,Publicus,Telefonos,1000,37.0,46.0,7.0,6.0,4.0,0.0,100.0,False,176.0,0.0029997284434404065,31.622776601683793,1.0,0.09485974243263263
2025-09-25,2025-10-01,2025-09-28 00:00:00,Republikon,Telefonos,1000,35.0,43.0,5.0,8.0,5.0,4.0,100.0,False,158.0,0.005433850075179022,31.622776601683793,1.0,0.1718334270144289
2025-09-30,2025-10-07,2025-10-03 12:00:00,IDEA,Online,1500,38.0,49.0,5.0,4.0,2.0,2.0,100.0,False,152.5,0.006515516381096444,38.72983346207417,0.9,0.2271103779233533
2025-10-03,2025-10-10,2025-10-06 12:00:00,21 Kutató,Telefonos,1000,35.0,53.0,3.0,6.0,2.0,1.0,100.0,False,149.5,0.007193713312538533,31.622776601683793,1.0,0.22748518901896475
2025-10-06,2025-10-13,2025-10-09 12:00:00,Publicus,Telefonos,1000,38.0,45.0,7.0,5.0,4.0,1.0,100.0,False,146.5,0.007942503432749496,31.622776601683793,1.0,0.25116401171194397
2025-10-16,2025-10-22,2025-10-19 00:00:00,Republikon,Hibrid,1000,34.0,44.0,5.0,7.0,6.0,4.0,100.0,False,137.0,0.010867700150358045,31.622776601683793,0.95,0.32648351132741493
2025-10-24,2025-10-31,2025-10-27 12:00:00,Závecz,Telefonos,1000,37.0,48.0,5.0,5.0,4.0,1.0,100.0,False,128.5,0.014387426625077067,31.622776601683793,1.0,0.4549703780379295
2025-10-31,2025-11-07,2025-11-03 12:00:00,IDEA,Telefonos,1500,40.0,47.0,5.0,4.0,3.0,1.0,100.0,False,121.5,0.018127021658752546,38.72983346207417,1.0,0.7020565300068975
2025-11-10,2025-11-18,2025-11-14 00:00:00,Publicus,Online,1002,39.0,48.0,6.0,4.0,3.0,0.0,100.0,False,111.0,0.025635479875238686,31.654383582688826,0.9,0.7303277819673948
2025-11-20,2025-11-25,2025-11-22 12:00:00,Medián,Telefonos,1000,40.0,50.0,2.0,5.0,2.0,1.0,100.0,False,102.5,0.033938053185198054,31.622776601683793,1.0,1.0732154741715811
2025-11-21,2025-11-28,2025-11-24 12:00:00,21 Kutató,Telefonos,1500,37.0,50.0,4.0,6.0,3.0,0.0,100.0,False,100.5,0.03625404331750509,38.72983346207417,1.0,1.404113060013795
2025-11-24,2025-11-26,2025-11-25 00:00:00,Nézőpont,Telefonos,1000,47.0,40.0,3.0,7.0,3.0,0.0,100.0,False,100.0,0.03685732652804264,31.622776601683793,1.0,1.1655310029316062
2025-11-24,2025-11-28,2025-11-26 00:00:00,Republikon,Telefonos,1000,33.0,45.0,4.0,8.0,6.0,4.0,100.0,False,99.0,0.038094176693889856,31.622776601683793,1.0,1.204643639415948
2025-11-23,2025-11-30,2025-11-26 12:00:00,Závecz,Hibrid,1000,38.0,47.0,4.0,5.0,4.0,2.0,100.0,False,98.5,0.03872808053235021,31.622776601683793,0.95,1.1634549669422034
2025-11-27,2025-12-04,2025-11-30 12:00:00,IDEA,Hibrid,1500,39.0,47.0,5.0,4.0,3.0,2.0,100.0,False,94.5,0.04419417382415922,38.72983346207417,0.95,1.626051342593462
2025-12-10,2025-12-15,2025-12-12 12:00:00,Republikon,Telefonos,1000,36.0,48.0,4.0,6.0,5.0,1.0,100.0,False,82.5,0.06567228991582623,31.622776601683793,1.0,2.076740152929184
2025-12-12,2025-12-16,2025-12-14 00:00:00,21 Kutató,Hibrid,1000,36.0,53.0,3.0,5.0,2.0,1.0,100.0,False,81.0,0.06900559460461327,31.622776601683793,0.95,2.0730410773256396
2025-12-15,2025-12-16,2025-12-15 12:00:00,Nézőpont,Telefonos,1000,46.0,39.0,3.0,6.0,5.0,1.0,100.0,False,79.5,0.07250808663501018,31.622776601683793,1.0,2.2929070254744612
2025-12-16,2025-12-20,2025-12-18 00:00:00,Publicus,Telefonos,1001,40.0,48.0,5.0,5.0,3.0,,101.0,False,77.0,0.07874506561842957,31.63858403911275,1.0,2.491382376234132
2025-12-31,2026-01-06,2026-01-03 00:00:00,IDEA,Online,1500,38.0,48.0,5.0,4.0,3.0,2.0,100.0,False,61.0,0.1335302113518003,38.72983346207417,0.9,4.654442563029712
2026-01-05,2026-01-07,2026-01-06 00:00:00,Nézőpont,Telefonos,1000,47.0,40.0,3.0,6.0,4.0,0.0,100.0,False,58.0,0.14742930611217056,31.622776601683793,1.0,4.662124011726425
2026-01-07,2026-01-13,2026-01-10 00:00:00,Medián,Telefonos,1000,39.0,51.0,1.0,5.0,3.0,1.0,100.0,False,54.0,0.1682375240790445,31.622776601683793,1.0,5.320137639972022
2026-01-15,2026-01-20,2026-01-17 12:00:00,Republikon,Telefonos,1000,38.0,47.0,4.0,6.0,5.0,0.0,100.0,False,46.5,0.2154932053117444,31.622776601683793,1.0,6.814493490754073
2026-01-19,2026-01-24,2026-01-21 12:00:00,Závecz,Hibrid,1000,39.0,49.0,4.0,5.0,3.0,0.0,100.0,False,42.5,0.24590798311104753,31.622776601683793,0.95,7.387478553766722
2026-01-21,2026-01-24,2026-01-22 12:00:00,Publicus,Telefonos,1001,40.0,48.0,4.0,5.0,3.0,0.0,100.0,False,41.5,0.2541601098479839,31.63858403911275,1.0,8.041265994815566
2026-01-28,2026-02-02,2026-01-30 12:00:00,21 Kutató,Hibrid,1000,37.0,53.0,3.0,5.0,2.0,0.0,100.0,False,33.5,0.330967601838993,31.622776601683793,0.95,9.94280880858203
2026-01-31,2026-02-06,2026-02-03 00:00:00,IDEA,Online,1500,38.0,48.0,5.0,5.0,3.0,1.0,100.0,False,30.0,0.3714985722842371,38.72983346207417,0.9,12.949270052370144
2026-02-09,2026-02-11,2026-02-10 00:00:00,Nézőpont,Telefonos,1000,46.0,40.0,4.0,7.0,3.0,0.0,100.0,False,23.0,0.4680588712268024,31.622776601683793,1.0,14.801321121241454
2026-02-09,2026-02-12,2026-02-10 12:00:00,Publicus,Telefonos,1000,39.0,48.0,5.0,5.0,4.0,,101.0,False,22.5,0.4758475765053098,31.622776601683793,1.0,15.047621608280048
2026-02-12,2026-02-17,2026-02-14 12:00:00,Republikon,Telefonos,1000,39.0,47.0,3.0,6.0,5.0,0.0,100.0,False,18.5,0.543008850963169,31.622776601683793,1.0,17.171447586745302
2026-02-18,2026-02-23,2026-02-20 12:00:00,Medián,Telefonos,1000,35.0,55.0,2.0,6.0,2.0,0.0,100.0,False,12.5,0.6619352036779861,31.622776601683793,1.0,20.932229070699012
2026-02-23,2026-02-25,2026-02-24 00:00:00,Nézőpont,Telefonos,1000,45.0,40.0,3.0,8.0,4.0,0.0,100.0,False,9.0,0.7429971445684742,31.622776601683793,1.0,23.495632718377816
2026-02-22,2026-02-28,2026-02-25 00:00:00,Závecz,Hibrid,1000,38.0,50.0,3.0,7.0,2.0,0.0,100.0,False,8.0,0.7679304815207443,31.622776601683793,0.95,23.069889359616262
,2026-03-03,2026-03-03 00:00:00,Publicus,Telefonos,1000,39.0,47.0,4.0,6.0,4.0,0.0,100.0,False,2.0,0.9361177424536049,31.622776601683793,1.0,29.60264224248291
